Student ID#,Grade,1,2,3,4,5
31335,12,12,44,01,06,39
31902,12,30,29,35,34,40
31904,12,29,19,26,39,09
31918,12,35,16,0,0,0
31919,12,01,21,09,26,41
31924,12,13,15,43,28,12
31932,12,39,16,23,25,01
31936,12,39,11,01,0,30
31937,12,02,31,11,27,40
31941,12,12,16,39,43,34
31953,12,19,14,23,28,04
31955,12,15,06,13,0,0
31961,12,01,35,20,30,16
31975,12,44,16,39,20,33
31983,12,43,01,15,42,26
31984,12,10,37,26,13,28
31985,12,29,37,30,13,14
31986,12,39,26,15,04,12
31987,12,13,37,29,15,44
31991,12,35,01,04,17,15
31996,12,20,30,01,39,03
32008,12,32,15,21,41,34
32009,12,16,12,34,06,0
32013,12,04,01,39,03,16
32016,12,02,15,28,16,37
32020,12,42,11,23,41,05
32022,12,26,16,39,06,37
32024,12,13,14,16,15,30
32025,12,39,01,12,04,34
32028,12,39,32,30,15,0
32029,12,43,01,26,12,19
32030,12,15,39,34,42,43
32037,12,10,25,32,39,18
32048,12,28,23,13,06,30
32049,12,16,12,44,14,37
32061,12,15,26,34,04,30
32066,12,23,13,01,39,43
32085,12,01,04,23,06,41
32088,12,30,41,19,28,13
32090,12,39,35,01,30,20
32092,12,34,0,0,0,0
32106,12,36,34,11,30,01
32115,12,23,13,01,39,43
32117,12,07,33,17,08,41
32119,12,35,26,01,15,44
32122,12,06,32,41,30,35
32130,12,35,01,04,17,15
32132,12,34,26,15,43,02
32138,12,04,03,12,15,06
32147,12,39,20,21,0,0
32172,12,16,39,26,30,12
32209,12,15,01,03,43,41
32255,12,16,34,15,30,06
32260,12,20,06,14,39,44
32265,12,34,39,03,19,29
32266,12,20,30,01,39,03
32268,12,10,06,26,32,39
32269,12,35,30,34,15,06
32270,12,01,30,12,41,08
32276,12,01,35,20,30,16
32282,12,33,39,23,13,01
32290,12,44,06,39,41,20
32301,12,11,33,12,09,06
32331,12,27,34,30,06,35
32334,12,39,34,03,04,28
32348,12,20,01,39,15,44
32366,12,06,13,0,0,0
32371,12,13,42,02,37,20
32376,12,14,44,16,35,30
32386,12,36,39,17,30,14
32394,12,12,16,43,0,32
32411,12,30,07,01,06,44
32412,12,33,16,0,0,0
32415,12,01,34,39,15,43
32440,12,12,04,06,41,02
32448,12,16,12,01,36,11
32472,12,02,15,13,34,43
32473,12,01,07,28,35,0
32475,12,34,16,0,0,0
32502,12,16,12,01,36,11
32505,12,07,30,39,04,22
32508,12,43,20,03,44,12
32523,12,43,02,15,21,41
32526,12,39,30,35,16,12
32528,12,29,05,44,32,13
32529,12,06,30,33,35,39
32530,9,19,32,25,24,39
32538,12,35,15,06,19,04
32543,12,34,0,0,0,0
32550,12,23,13,43,39,20
32552,12,13,15,01,34,09
32563,12,26,03,27,35,10
32576,12,34,17,25,35,01
32578,12,01,39,30,20,15
32579,12,02,19,35,39,0
32582,12,12,16,01,36,11
32584,12,04,39,0,0,0
32590,12,05,13,17,14,21
32592,12,20,01,39,12,16
32595,12,30,44,23,13,04
32601,12,39,16,23,25,01
32602,12,01,39,20,40,16
32603,12,02,0,0,0,0
32604,12,16,14,35,23,41
32607,12,35,28,12,0,0
32608,12,01,35,11,30,16
32630,12,29,06,24,25,28
32631,12,26,06,25,35,15
32634,12,15,02,29,04,20
32639,12,30,01,35,17,44
32640,12,29,04,43,11,42
32641,12,23,01,07,32,30
32647,12,16,39,26,30,12
32655,12,17,14,35,19,29
32659,12,02,12,16,13,01
32660,12,22,20,28,29,24
32677,12,39,11,01,30,03
32685,12,33,12,0,0,0
32688,12,30,01,14,23,35
32709,12,12,09,01,07,39
32711,12,20,39,14,43,01
32717,12,26,11,16,12,20
32720,12,03,30,11,13,0
32733,12,06,25,35,30,11
32747,12,02,16,25,04,28
32750,12,26,39,20,01,41
32757,12,15,43,39,35,34
32764,12,01,35,20,30,17
32782,12,43,04,16,26,13
32794,12,03,39,01,26,04
32818,12,07,44,04,14,22
32826,12,41,16,06,42,20
32829,12,07,39,44,35,10
32832,12,34,01,0,0,0
32852,12,02,20,13,30,25
32858,12,13,43,12,15,16
32861,12,02,42,13,06,15
32865,12,30,26,42,35,13
32880,12,13,04,28,43,12
32885,12,42,11,34,13,43
32887,12,13,30,01,17,38
32891,12,20,44,15,33,12
32896,12,43,13,39,35,01
32899,12,02,35,21,04,15
32908,12,02,12,06,0,0
32909,12,16,41,06,12,01
32911,12,39,04,09,41,24
32913,12,26,39,12,06,41
32930,12,01,35,20,30,12
32933,12,01,16,12,32,44
32936,12,01,04,06,15,28
32941,12,43,33,17,14,13
32944,12,30,41,03,17,16
32945,12,43,13,39,35,01
32949,12,01,15,42,11,13
32959,12,01,30,14,05,41
32963,12,04,34,03,14,41
32971,12,07,12,16,23,0
32974,12,01,04,21,43,06
32988,12,06,27,39,24,04
32991,12,26,34,02,12,13
32993,12,20,01,35,13,0
32994,12,09,06,20,15,41
32998,12,34,28,39,05,20
32999,12,34,13,15,43,26
33002,12,26,03,15,04,35
33007,12,34,06,05,30,0
33008,12,06,30,33,35,39
33019,12,02,35,06,43,30
33031,12,43,13,39,15,06
33035,12,12,14,28,06,30
33046,12,39,30,35,16,44
33051,12,34,04,01,13,03
33065,12,16,01,17,30,0
33074,12,39,04,12,41,37
33075,12,25,12,28,32,16
33077,12,30,01,14,11,39
33078,12,12,16,20,29,01
33079,12,12,23,16,01,29
33081,12,06,32,41,24,39
33083,12,04,28,16,12,18
33084,12,12,08,18,15,0
33088,12,43,17,23,13,16
33090,12,07,11,0,0,0
33091,12,01,16,29,08,33
33097,12,01,39,30,20,15
33104,12,36,44,26,19,29
33105,12,43,06,14,22,15
33106,12,23,01,30,39,0
33112,12,28,37,34,13,31
33120,12,01,0,0,0,0
33124,12,29,04,24,22,39
33125,12,03,39,30,04,19
33131,12,34,07,12,23,29
33137,12,01,34,16,06,39
33138,12,16,01,11,14,19
33146,12,30,01,14,11,39
33148,12,30,35,44,01,39
33150,12,10,39,05,33,31
33443,12,44,12,01,23,16
33727,12,16,01,39,30,32
33729,12,32,41,30,04,06
33734,12,16,39,30,15,03
33776,12,35,15,06,02,08
33802,12,06,17,43,26,15
33820,12,22,20,13,24,11
33831,12,34,06,03,04,20
33862,12,14,44,19,39,17
33877,12,39,01,06,43,26
33883,12,39,25,24,28,11
33918,12,03,12,35,02,15
33941,12,02,33,12,16,15
34012,12,02,16,11,30,0
34027,12,01,21,09,26,41
34035,12,05,31,06,37,39
34042,12,13,34,11,01,02
34047,12,15,34,35,04,37
34064,12,02,20,16,39,06
34092,12,09,35,30,41,39
34105,12,03,01,26,39,04
34117,12,34,39,28,38,01
34121,12,14,29,01,02,20
34128,12,28,44,39,10,12
34231,12,16,06,13,35,30
34288,12,43,33,17,14,04
34290,12,13,01,30,35,43
34333,12,19,30,35,39,0
34339,12,02,06,15,44,33
34386,12,01,04,06,37,11
34399,12,34,01,26,44,0
34417,12,12,30,28,41,37
34468,12,04,0,0,0,0
34491,12,14,01,20,22,35
34519,12,01,30,07,11,0
34633,12,03,39,01,26,04
34637,12,02,13,34,15,26
34669,12,34,04,01,19,36
34693,12,10,39,26,41,29
34746,11,34,13,28,0,0
34749,11,03,04,09,41,27
34753,11,35,15,34,13,39
34761,11,14,29,12,39,30
34763,12,20,16,01,13,43
34764,11,34,39,28,38,01
34766,11,05,17,38,18,16
34767,11,15,29,37,34,12
34768,11,26,16,01,21,15
34770,11,39,03,34,01,26
34773,11,16,07,23,17,33
34774,11,02,26,39,34,01
34777,11,34,23,39,20,16
34780,11,01,11,03,15,12
34785,11,16,19,12,29,36
34789,11,43,26,13,27,10
34793,11,06,25,19,31,23
34794,11,07,43,14,24,31
34795,11,20,39,30,16,29
34797,11,06,20,39,10,30
34798,11,03,12,04,01,07
34800,11,04,36,33,06,25
34801,11,03,04,25,0,0
34802,11,39,16,09,20,07
34804,11,12,37,35,01,09
34807,11,06,30,38,39,27
34808,11,12,0,0,0,0
34809,11,20,39,28,44,01
34812,11,15,26,06,03,30
34813,11,01,39,20,13,44
34815,11,02,15,34,27,37
34816,11,34,13,28,35,43
34818,11,34,02,15,13,27
34820,11,04,06,03,26,30
34821,11,01,16,39,26,04
34822,11,16,12,0,0,0
34824,11,04,01,26,43,41
34826,11,01,39,16,20,23
34827,11,25,32,43,31,27
34830,11,12,42,44,21,39
34831,11,04,37,43,02,16
34834,11,04,16,06,26,24
34836,11,05,31,02,43,06
34837,11,21,30,39,29,01
34839,11,41,33,27,03,21
34843,11,15,13,12,16,11
34855,11,27,35,18,21,44
34860,11,37,0,27,01,39
34862,11,23,19,35,39,16
34863,11,34,13,32,06,04
34865,11,23,04,03,20,12
34867,11,32,01,30,20,03
34869,11,12,27,0,0,0
34886,11,25,43,31,27,0
34888,11,12,0,0,0,0
34890,11,39,16,34,12,36
34895,11,03,38,31,06,27
34897,11,16,15,39,28,13
34902,11,39,26,04,01,34
34904,11,01,17,21,31,16
34910,11,15,44,43,04,06
34914,11,04,01,13,43,03
34916,11,04,40,30,39,28
34917,11,30,25,27,35,39
34918,11,03,15,13,28,32
34925,11,24,44,22,39,28
34927,11,27,35,18,21,44
34929,11,12,04,29,06,14
34932,9,13,01,38,02,12
34934,11,13,43,03,34,15
34935,10,20,39,23,04,03
34936,11,34,02,35,21,17
34937,11,28,36,39,21,07
34940,11,11,16,30,44,39
34942,11,15,18,35,41,20
34943,11,06,03,26,24,31
34946,11,12,0,0,0,0
34947,11,09,41,06,30,13
34948,11,03,39,04,44,20
34949,11,02,13,21,16,28
34956,11,43,34,26,39,35
34967,11,13,25,41,17,43
34972,11,07,16,01,04,17
34974,11,39,13,30,27,32
34975,11,09,24,27,32,31
34979,11,16,11,23,35,34
34982,11,03,33,34,21,41
35015,11,12,0,0,0,0
35018,11,27,09,06,38,32
35019,11,04,16,06,41,38
35024,11,02,39,20,34,14
35025,11,07,44,43,30,16
35040,11,04,30,13,16,39
35045,11,03,04,43,39,01
35049,11,24,01,20,39,0
35051,11,19,20,39,30,12
35056,11,32,15,13,05,43
35075,11,16,06,12,03,01
35076,11,39,26,43,30,04
35079,11,34,39,13,43,01
35085,11,06,41,29,09,12
35096,11,15,16,08,24,04
35107,11,10,17,13,15,28
35111,11,44,0,0,0,0
35114,11,15,27,09,30,25
35117,11,09,41,36,42,06
35118,11,39,30,20,25,44
35122,11,39,20,06,26,12
35124,11,04,39,13,06,41
35129,11,35,12,16,28,06
35133,11,01,39,16,20,23
35138,11,06,30,38,39,27
35139,11,12,33,19,13,40
35141,11,39,30,14,17,08
35146,11,04,39,16,12,0
35148,11,04,07,27,06,10
35151,11,10,39,06,24,34
35154,11,04,39,01,21,15
35157,11,04,19,10,39,0
35168,11,44,30,39,19,01
35169,11,18,33,44,34,35
35177,11,36,34,23,37,13
35180,11,15,01,43,13,06
35193,11,01,16,14,43,18
35195,11,02,12,43,42,39
35199,11,31,06,19,35,32
35202,11,12,16,0,0,0
35203,11,39,44,01,13,0
35211,11,01,26,15,13,03
35212,11,02,33,26,34,27
35213,11,12,01,16,14,0
35214,11,22,25,14,39,04
35228,11,10,27,35,24,22
35229,11,02,38,13,21,43
35233,11,10,22,27,12,01
35240,11,12,09,30,32,0
35243,11,33,02,34,13,07
35244,11,01,16,39,0,0
35245,11,26,30,15,43,27
35246,11,39,13,04,19,43
35248,11,15,39,12,13,34
35259,11,12,16,20,19,35
35261,11,34,13,26,01,15
35264,11,15,38,25,16,30
35266,11,33,03,04,11,39
35267,11,01,30,03,26,28
35269,11,07,39,29,16,13
35270,11,06,41,29,09,16
35274,11,35,09,30,17,44
35281,11,10,39,06,24,34
35320,11,28,05,37,34,03
35339,11,04,01,44,03,30
35343,11,04,20,22,15,03
35357,11,29,08,40,03,39
35358,11,26,30,42,01,41
35360,11,44,39,30,14,19
35362,11,34,43,12,04,26
35363,11,16,0,0,0,0
35397,11,04,20,26,01,22
35399,11,43,13,29,19,12
35411,11,02,29,14,17,39
35419,11,03,09,28,26,06
35428,11,39,28,38,30,35
35440,11,03,33,28,13,14
35451,11,19,20,44,30,18
35454,11,13,42,34,02,15
35475,11,15,39,22,02,03
35483,11,15,29,34,28,26
35485,11,20,16,12,25,23
35488,11,01,12,16,11,30
35492,11,20,16,12,22,39
35497,11,12,39,11,13,21
35506,11,15,30,43,06,38
35541,11,20,10,31,39,44
35549,11,26,43,39,21,44
35553,11,20,16,0,0,0
35557,11,26,39,34,21,0
35611,11,12,01,21,30,07
35614,11,44,08,15,34,40
35617,11,41,09,30,35,01
35620,11,15,23,28,13,39
35621,11,02,13,43,39,0
35622,11,01,16,12,44,11
35623,11,04,01,41,26,39
35624,11,16,12,19,43,44
35645,11,10,43,13,39,06
35655,11,15,23,33,32,06
35667,11,03,07,26,39,0
35670,11,39,06,25,44,0
35674,11,29,19,01,23,11
35686,11,34,02,30,27,33
35692,11,35,16,12,19,22
35704,11,26,30,15,43,27
35719,11,01,23,15,27,30
35734,11,24,26,15,20,04
35748,11,39,30,14,19,27
35753,11,03,06,39,20,30
35755,11,19,10,16,34,39
35759,11,16,07,13,01,25
35761,11,13,04,06,37,01
35773,11,39,20,31,41,32
35778,11,04,07,26,15,39
35785,11,13,34,28,02,35
35813,11,10,28,18,35,21
35875,11,12,04,06,15,22
35924,11,13,35,04,03,19
35987,11,33,30,23,32,0
36004,11,19,16,13,39,20
36036,11,01,16,35,07,0
36039,11,04,15,22,12,11
36051,11,12,06,33,28,09
36067,11,04,01,39,20,03
36084,11,36,29,44,26,03
36094,11,16,29,18,20,39
36179,11,13,37,28,34,36
36184,11,13,06,12,36,34
36231,11,04,16,20,07,30
36255,11,14,29,16,39,30
36272,11,39,30,06,23,20
36316,11,01,16,34,15,39
36392,11,35,16,14,01,07
36427,11,15,34,04,30,35
36428,11,04,27,16,26,01
36477,11,11,39,16,19,41
36505,11,26,29,35,27,42
36507,11,01,16,11,0,0
36519,11,02,15,13,23,33
36536,11,13,04,16,01,30
36628,11,15,34,04,30,0
36642,11,12,39,21,01,28
36718,11,04,30,13,16,0
36727,12,34,13,06,0,0
36754,11,19,15,23,39,07
36755,12,07,13,43,16,02
36783,11,01,32,36,0,07
36786,12,30,15,29,06,0
36810,11,41,15,25,11,23
36811,11,39,10,04,20,02
36812,12,13,44,24,39,14
36839,11,25,32,43,31,27
36861,11,04,35,01,43,39
36873,11,01,11,12,39,06
36902,11,12,16,30,43,20
36910,11,37,26,39,28,13
36932,11,04,16,09,33,01
36938,11,04,27,03,22,06
36950,11,01,12,11,16,13
36956,12,10,38,06,02,01
36963,12,26,39,25,34,33
36972,11,03,01,38,34,39
37036,11,10,21,06,25,30
37088,12,16,12,15,34,43
37095,11,17,09,06,30,41
37097,12,35,39,06,13,28
37099,11,31,08,17,01,35
37106,11,04,44,16,01,30
37114,11,18,13,15,43,39
37124,11,13,35,02,14,44
37135,11,04,01,39,20,03
37167,11,34,39,13,21,08
37173,11,34,43,13,26,15
37176,12,16,34,0,0,0
37192,11,28,26,34,06,13
37200,11,43,16,34,14,06
37206,12,14,35,17,23,22
37212,11,01,43,15,30,39
37213,11,26,12,06,25,24
37216,11,43,13,12,16,11
37222,12,01,44,05,42,10
37226,11,28,37,05,03,34
37229,11,40,24,30,44,41
37238,11,02,0,0,0,0
37245,11,39,03,26,09,30
37252,11,14,0,0,0,0
37285,11,15,13,04,31,20
37304,11,35,39,30,10,17
37320,11,01,16,41,39,26
37338,11,35,11,01,19,27
37339,11,07,13,01,35,0
37365,12,13,06,01,04,35
37367,11,04,07,27,06,10
37404,11,07,12,34,22,43
37434,12,35,29,09,42,44
37436,11,16,41,09,25,30
37440,11,39,44,11,04,06
37456,11,04,16,30,39,10
37472,11,16,33,20,27,37
37482,11,23,33,14,34,12
37513,11,29,44,06,39,0
37603,11,16,15,39,28,30
37667,12,02,0,0,0,0
37677,11,15,04,27,35,0
37681,12,42,01,39,20,30
37687,11,41,30,43,20,14
37708,10,02,01,28,06,10
37784,12,09,34,41,06,30
37798,11,13,03,25,06,36
37829,10,16,01,04,41,05
37864,10,08,35,31,18,32
37874,11,02,19,44,43,16
38074,10,02,43,39,14,26
38094,10,25,35,17,22,06
38096,10,36,39,15,37,35
38097,10,04,06,34,03,39
38099,10,27,32,34,13,17
38100,10,06,20,15,01,39
38101,10,01,39,30,24,0
38102,10,30,39,35,06,12
38103,10,34,32,43,13,38
38104,10,07,01,06,09,29
38110,10,02,01,28,06,10
38116,10,06,39,01,41,28
38118,10,28,33,16,37,17
38122,10,41,16,17,30,01
38123,10,12,07,16,06,41
38128,10,02,40,27,0,0
38129,10,06,20,39,30,12
38132,10,15,26,01,34,41
38133,10,09,18,01,0,0
38145,10,20,12,18,14,44
38149,10,02,03,26,29,39
38157,10,39,04,23,29,41
38160,10,04,44,03,15,39
38164,10,04,03,39,01,16
38168,10,11,12,39,14,16
38169,10,10,27,12,01,16
38170,10,32,39,02,30,26
38174,10,15,26,04,39,09
38179,10,39,34,04,03,28
38183,10,17,15,06,28,31
38186,10,34,15,26,39,07
38204,10,07,30,09,06,41
38240,10,16,39,41,11,12
38263,10,16,44,20,39,30
38267,10,15,35,02,06,24
38284,10,15,44,01,39,0
38308,10,12,16,01,20,30
38311,10,43,30,41,08,06
38312,10,20,0,0,0,0
38322,10,24,33,20,19,43
38335,10,16,39,26,12,01
38342,10,34,43,20,28,01
38344,10,22,30,06,20,31
38347,10,04,16,30,06,43
38382,10,16,01,07,02,0
38389,10,20,16,04,43,39
38391,10,01,40,16,37,44
38403,10,17,10,44,35,39
38438,9,15,06,31,25,41
38443,10,20,19,40,35,0
38444,10,07,23,43,33,14
38448,10,02,15,27,16,12
38453,10,15,06,0,0,0
38465,10,06,20,34,15,39
38482,10,15,34,07,02,0
38509,10,26,06,34,15,12
38514,10,12,16,07,04,33
38541,10,04,12,30,06,43
38544,10,30,04,06,39,01
38550,10,37,0,44,39,16
38552,10,44,17,30,14,19
38555,10,02,06,41,32,37
38575,10,01,43,06,07,28
38615,10,12,39,41,16,30
38620,10,15,41,26,19,0
38621,10,12,16,01,20,30
38639,10,02,04,39,16,26
38648,10,15,27,0,0,0
38651,10,06,26,34,16,04
38655,10,39,01,34,04,28
38666,10,42,15,04,21,01
38736,10,44,39,26,21,02
38747,10,26,41,21,15,33
38751,10,20,44,12,39,09
38753,10,37,35,18,14,29
38761,10,06,39,01,41,24
38765,10,01,08,23,40,19
38774,10,23,04,25,16,36
38775,10,34,16,06,43,15
38791,10,04,26,18,06,03
38805,10,30,39,41,25,09
38809,10,16,01,12,37,25
38816,10,44,30,15,33,35
38825,10,04,07,15,09,25
38826,10,12,26,37,02,41
38828,10,15,34,43,26,17
38837,10,44,20,39,25,22
38856,10,16,39,20,28,12
38863,10,34,06,01,28,35
38869,10,44,39,30,01,27
38875,10,16,12,39,03,0
38883,10,12,26,41,02,34
38886,10,12,23,30,0,0
38889,10,39,16,30,01,04
38890,10,07,37,12,16,01
38893,10,16,44,42,43,0
38905,10,30,38,20,44,39
38908,10,34,04,0,0,0
38923,10,02,01,41,28,04
38924,10,12,28,21,15,20
38927,10,15,34,28,26,01
38928,10,07,43,12,05,0
38931,10,16,11,23,44,43
38932,10,07,06,22,41,20
38940,10,39,26,28,04,21
38990,10,15,26,41,04,25
38993,10,16,01,03,36,22
38995,10,34,15,08,21,09
38997,10,34,28,26,15,01
39020,10,34,04,20,39,37
39023,10,34,09,0,0,0
39046,10,16,41,04,03,39
39060,10,25,12,16,41,0
39076,10,40,41,17,31,05
39077,10,15,25,34,26,40
39079,10,39,06,01,13,30
39080,10,02,15,27,23,16
39100,10,34,39,28,04,21
39105,10,34,01,35,39,15
39106,10,39,04,06,30,01
39111,10,16,19,23,01,14
39114,10,22,0,0,0,0
39116,10,37,15,27,24,0
39117,10,01,02,33,34,04
39120,10,41,06,30,09,01
39121,10,33,35,23,21,44
39124,10,24,06,25,17,32
39127,10,11,41,03,01,30
39144,10,16,44,39,22,10
39149,10,39,17,06,12,20
39157,10,15,34,39,43,01
39162,9,32,31,06,0,0
39174,10,11,15,21,39,01
39202,10,17,06,33,28,41
39224,10,15,07,43,02,23
39232,10,32,06,39,28,19
39233,10,16,01,39,12,20
39235,10,44,33,39,29,06
39240,9,07,36,11,39,04
39243,10,30,19,14,35,17
39246,12,16,12,01,36,06
39267,12,15,42,26,13,39
39277,10,02,34,37,12,26
