Student ID#,Grade,1,2,3,4,5
39328,10,44,39,14,09,35
39331,10,04,03,26,20,27
39332,10,04,06,25,38,35
39334,10,16,12,01,20,04
39338,10,39,16,01,15,30
39339,10,20,0,0,0,0
39344,10,29,16,21,01,0
39345,10,43,25,35,30,42
39347,10,27,06,30,28,41
39349,10,39,01,20,28,35
39351,10,09,41,17,14,30
39364,10,07,36,11,39,03
39368,10,07,01,15,03,30
39373,10,24,34,10,39,01
39374,10,34,39,26,06,28
39376,10,16,39,01,21,03
39378,10,16,39,30,12,0
39383,10,30,17,16,07,41
39385,10,06,20,34,15,39
39401,10,41,17,39,06,14
39414,10,26,30,39,41,06
39417,10,28,22,01,34,0
39422,10,04,28,0,0,0
39426,10,02,39,23,33,04
39430,10,12,16,19,01,21
39435,10,39,43,41,30,16
39438,10,13,06,34,0,0
39442,10,04,31,32,39,23
39445,10,39,26,40,10,03
39446,10,43,39,0,0,0
39447,10,14,19,35,23,29
39450,10,25,30,41,28,27
39452,10,01,39,03,30,35
39455,10,04,16,41,0,0
39457,10,30,14,01,16,09
39458,10,04,07,26,15,39
39459,10,01,14,41,22,21
39460,10,06,20,12,26,14
39461,10,39,11,43,09,30
39462,10,25,04,39,38,35
39463,10,30,01,14,29,35
39465,10,10,03,41,06,39
39467,10,39,28,02,15,01
39468,10,15,06,26,39,35
39469,10,37,29,16,33,13
39473,10,12,16,29,01,14
39479,10,09,01,30,05,41
39483,10,28,30,39,03,0
39484,10,44,25,17,30,41
39491,10,01,04,0,0,0
39503,10,12,28,21,15,20
39505,10,04,39,26,01,03
39510,10,30,42,09,41,06
39516,10,04,35,15,26,24
39520,10,01,16,30,39,09
39522,10,43,29,36,06,30
39525,10,34,15,32,24,12
39529,10,01,12,0,0,0
39532,10,12,44,39,43,16
39534,10,35,27,38,30,0
39535,10,15,28,30,25,34
39537,10,44,30,01,17,41
39539,10,01,39,13,34,26
39540,10,39,12,34,11,09
39544,10,21,16,28,15,0
39545,10,28,26,34,04,12
39547,10,34,37,23,39,15
39549,10,09,42,37,39,19
39555,10,07,36,11,39,04
39557,10,39,18,19,04,05
39558,10,09,04,19,0,0
39560,10,39,16,12,40,19
39561,10,04,16,12,39,0
39563,10,04,26,09,06,02
39568,10,39,32,01,16,12
39570,10,04,01,26,39,35
39575,10,34,39,35,27,01
39577,10,39,25,34,26,0
39578,10,39,08,17,41,09
39580,10,16,11,12,41,01
39581,10,01,30,39,17,44
39582,10,35,34,28,27,31
39583,10,02,39,23,20,22
39584,10,15,34,43,03,35
39585,10,39,30,35,44,28
39586,10,04,01,16,03,12
39590,10,06,43,25,34,01
39597,10,39,06,01,13,28
39598,10,04,39,23,12,44
39599,10,15,02,12,01,35
39600,10,28,41,39,30,11
39601,10,04,01,05,25,42
39603,10,17,0,0,0,0
39604,10,04,05,22,02,0
39605,10,30,07,06,11,40
39606,10,39,16,01,15,30
39608,10,41,35,01,34,18
39610,10,01,39,30,09,0
39612,10,10,39,01,40,0
39615,10,34,02,11,15,01
39617,10,29,01,34,03,14
39619,11,12,03,04,16,39
39625,10,06,12,14,21,01
39628,10,12,39,16,04,03
39636,10,32,06,34,17,05
39665,11,06,41,10,27,44
39670,10,16,02,26,06,39
39671,10,18,16,32,17,01
39672,10,12,30,33,39,21
39677,10,28,35,15,39,29
39690,10,22,05,23,09,11
39692,10,15,26,43,39,34
39729,10,17,18,19,30,43
39730,10,28,15,34,25,06
39731,10,25,04,39,35,38
39732,10,28,01,34,26,21
39733,10,17,15,03,20,30
39734,10,43,02,13,39,26
39735,10,10,02,0,0,0
39738,10,43,39,06,15,25
39739,11,35,39,22,08,07
39756,10,12,34,16,29,33
39761,10,04,03,40,36,35
39766,10,30,07,39,16,0
39775,10,43,35,25,39,06
39780,10,40,17,41,43,11
39787,10,43,16,13,15,40
39795,10,36,39,12,29,01
39805,10,16,15,33,34,03
39857,10,28,31,06,03,35
39858,10,34,04,02,20,0
39864,10,30,44,26,01,04
39865,10,16,26,06,43,30
39867,10,10,20,43,22,35
39869,10,34,15,28,30,26
39887,10,15,12,0,0,0
39888,10,39,08,34,40,01
39890,10,39,44,26,30,25
39894,10,34,26,42,33,43
39895,10,10,21,18,26,0
39906,12,15,34,35,39,13
39921,10,34,15,43,0,0
39924,10,20,08,0,0,0
39926,10,17,25,14,12,16
39942,10,12,02,43,06,34
39944,10,12,16,04,42,23
39946,10,32,41,42,01,16
39980,10,29,30,39,19,41
39983,10,02,01,35,15,40
39992,10,16,12,39,30,20
39994,12,24,10,16,41,06
40003,10,44,30,01,39,09
40007,10,44,35,29,32,14
40011,10,04,26,06,20,39
40029,11,01,06,03,17,0
40035,10,16,01,15,12,0
40036,10,15,43,35,06,26
40039,10,02,03,29,09,12
40053,11,29,26,04,34,01
40068,10,12,15,29,34,26
40070,10,28,26,33,34,14
40072,10,01,07,03,23,41
40078,10,39,30,01,15,0
40082,10,17,02,30,34,39
40087,10,26,04,20,06,01
40089,10,28,35,09,17,16
40108,10,36,03,14,19,44
40152,10,07,37,34,05,0
40154,10,09,39,41,17,01
40158,12,43,0,0,0,0
40173,10,10,32,20,29,28
40190,10,39,43,06,41,28
40192,11,27,01,15,42,0
40226,10,20,22,35,12,08
40229,10,30,09,06,39,15
40238,11,36,04,26,06,39
40243,11,34,02,35,23,16
40246,10,30,17,08,0,0
40280,10,28,41,39,30,11
40282,11,04,0,0,0,0
40284,10,40,41,30,16,17
40337,11,43,13,34,23,06
40348,10,16,06,09,41,30
40350,12,43,13,19,11,14
40353,12,16,12,39,10,44
40413,11,32,12,08,39,06
40425,10,07,16,02,29,01
40442,11,38,35,13,12,39
40456,10,23,43,01,29,26
40477,10,20,34,40,21,27
40500,11,03,33,04,17,12
40502,11,35,14,12,10,06
40507,10,02,34,16,37,26
40514,12,35,11,30,01,38
40538,11,03,07,27,40,02
40543,11,16,02,12,01,39
40546,10,01,04,16,36,12
40547,11,01,16,23,43,0
40549,11,22,27,26,01,40
40578,10,20,04,01,39,06
40593,10,03,04,01,39,26
40594,11,13,11,04,01,15
40609,12,06,05,25,13,03
40611,12,01,07,33,28,34
40719,9,43,26,20,03,01
40720,9,23,01,16,41,12
40736,9,32,12,19,15,04
40740,9,34,26,16,01,15
40741,9,06,02,10,19,15
40743,9,39,12,34,15,06
40744,9,06,41,28,04,01
40745,9,30,26,07,20,39
40748,9,39,06,34,35,43
40753,9,06,04,30,01,44
40754,9,34,06,07,30,39
40760,9,37,12,05,32,04
40762,9,22,01,28,15,30
40772,9,04,26,44,01,25
40774,9,23,39,30,01,35
40781,9,44,33,20,30,01
40782,9,11,20,06,39,10
40784,9,39,41,20,14,12
40789,9,16,06,36,41,26
40791,9,36,01,26,34,15
40793,9,39,32,01,26,25
40797,9,39,01,21,32,22
40799,9,15,04,44,16,26
40800,9,20,44,07,39,33
40801,9,20,16,39,14,30
40805,9,28,25,30,24,06
40806,9,07,26,22,04,01
40808,9,44,02,01,15,20
40811,9,34,43,28,15,39
40817,9,16,12,30,20,39
40819,9,04,39,26,12,16
40823,9,39,34,04,26,01
40827,9,04,39,30,06,01
40830,9,36,12,01,21,42
40835,9,44,04,20,26,39
40837,9,01,04,12,03,30
40839,9,20,26,10,06,27
40841,9,43,01,26,15,10
40878,9,30,14,33,41,03
40880,9,15,41,17,30,37
40885,9,06,28,04,03,05
40893,9,15,12,03,31,16
40895,9,15,04,34,25,12
40903,9,44,23,39,22,16
40909,9,14,44,35,09,30
40914,9,39,26,30,04,06
40915,9,28,06,30,39,34
40925,9,43,26,20,03,01
40928,9,39,11,30,14,13
40929,9,20,39,44,33,07
40930,12,26,01,10,08,07
40931,9,30,09,34,39,06
40933,9,12,14,23,41,08
40935,9,10,39,34,30,26
40983,9,30,39,06,35,21
40984,9,36,12,04,27,19
40987,9,39,35,30,04,26
40988,9,28,26,06,39,35
41047,9,09,21,0,0,0
41060,9,12,16,30,14,07
41071,9,41,01,03,04,15
41204,9,15,35,21,03,34
41207,9,44,30,41,09,21
41223,9,33,11,15,0,0
41225,9,34,27,23,28,33
41226,9,20,39,44,26,0
41230,9,31,34,27,14,22
41239,9,37,44,30,18,29
41241,9,26,04,22,44,38
41244,9,14,12,17,31,30
41245,9,39,01,34,04,15
41247,9,34,03,35,30,44
41254,9,20,34,39,03,22
41257,9,10,34,03,39,21
41306,10,10,30,02,04,28
41312,9,04,09,01,22,33
41315,9,30,39,10,41,01
41316,9,04,39,30,06,12
41318,9,10,04,34,06,21
41320,9,37,44,16,39,42
41327,9,39,01,23,12,06
41328,9,39,26,01,22,15
41329,9,28,37,25,17,06
41330,9,15,34,41,43,13
41331,9,06,44,04,26,03
41332,9,28,35,37,06,26
41333,9,04,31,29,35,17
41335,9,26,03,04,06,15
41336,9,20,26,14,01,04
41343,9,37,42,04,41,29
41346,9,16,30,12,39,36
41351,9,41,06,03,32,04
41356,9,39,28,26,32,0
41361,9,16,12,21,01,30
41389,9,16,36,08,30,0
41412,9,30,29,20,06,25
41420,9,41,30,18,21,09
41446,9,01,26,39,20,12
41478,9,28,06,30,39,34
41515,9,11,37,39,02,43
41522,9,30,39,08,01,09
41525,9,36,30,17,33,01
41557,9,39,01,15,34,44
41558,9,27,39,06,22,09
41562,9,12,26,28,39,41
41563,9,15,43,03,01,34
41564,9,10,39,34,04,01
41565,9,20,39,22,15,04
41567,9,09,30,25,20,05
41568,9,36,30,21,01,16
41582,9,03,01,26,04,21
41588,9,34,43,35,23,38
41589,9,26,39,03,04,30
41590,9,34,28,41,37,29
41592,9,01,11,12,41,21
41593,9,39,04,15,16,36
41605,9,06,44,04,28,03
41610,9,26,04,39,17,16
41612,9,16,11,15,01,20
41614,9,10,16,37,38,22
41620,9,07,16,11,23,36
41626,10,26,20,09,21,0
41631,9,34,06,17,30,05
41635,9,24,09,41,01,14
41640,9,44,39,20,10,17
41641,9,01,28,34,02,12
41642,9,06,26,39,03,01
41643,9,39,26,04,41,01
41645,9,11,30,16,12,06
41661,9,40,38,39,06,41
41703,12,25,17,06,41,35
41704,10,07,44,34,01,15
41746,9,21,28,39,01,30
41783,10,43,26,0,0,0
41794,10,34,15,06,03,35
41795,11,39,03,26,34,20
41830,10,12,16,07,0,0
41854,11,17,09,06,30,41
41873,9,39,21,30,12,16
41915,9,36,26,15,34,39
41925,11,01,39,16,20,23
41944,9,43,01,03,26,15
41950,9,20,44,35,04,43
41952,9,20,15,12,21,43
41962,9,03,39,01,26,35
41974,9,11,39,12,06,02
41979,9,15,43,14,30,44
41981,9,36,16,11,39,13
41983,9,01,12,39,41,28
41985,9,28,08,21,36,12
41989,9,12,02,34,35,23
41990,9,30,41,21,29,06
41999,9,32,09,38,31,06
42003,9,04,01,39,26,15
42004,9,09,26,30,01,16
42005,9,39,23,07,06,20
42006,9,35,06,31,09,28
42025,9,26,44,12,35,20
42034,9,13,0,04,34,03
42035,9,20,0,0,0,0
42037,9,36,11,43,25,02
42038,9,11,30,16,01,20
42040,9,03,10,26,20,35
42041,9,34,15,16,37,28
42057,9,11,12,39,21,42
42059,9,36,15,13,33,41
42061,9,42,18,17,25,29
42064,9,34,06,14,15,35
42072,9,16,39,01,44,43
42078,9,12,16,39,19,37
42080,9,06,17,25,39,15
42082,9,44,30,25,17,06
42091,9,01,30,32,11,06
42092,9,12,29,20,36,26
42093,9,26,15,39,06,01
42094,9,41,33,42,09,30
42095,9,14,11,19,28,39
42098,9,26,16,12,39,44
42100,9,20,06,24,25,0
42102,9,30,39,29,25,15
42119,9,34,27,23,28,33
42120,9,03,26,12,01,34
42122,9,39,01,23,16,06
42124,9,35,43,33,18,37
42125,9,15,16,01,34,39
42126,9,12,01,39,11,04
42127,9,06,30,01,03,32
42128,9,16,12,30,01,03
42131,9,30,04,24,09,18
42132,9,30,01,07,16,27
42139,9,20,06,39,29,22
42141,9,14,12,15,30,26
42145,9,16,01,30,04,39
42149,9,04,39,01,24,15
42152,9,41,44,06,33,25
42155,9,39,03,34,01,25
42156,9,38,01,39,34,33
42157,9,21,34,39,12,43
42158,9,15,03,39,34,01
42159,9,39,34,0,0,0
42165,9,04,29,20,30,07
42168,9,39,04,09,12,16
42171,9,06,03,11,01,16
42180,9,20,33,07,39,44
42182,9,04,26,01,0,0
42184,9,16,44,39,09,43
42186,9,31,32,39,38,17
42188,9,21,44,14,36,12
42194,9,37,15,39,38,44
42195,9,39,04,26,14,41
42196,9,16,14,12,30,17
42197,9,02,34,43,20,12
42199,9,20,03,41,04,35
42200,9,10,39,02,30,35
42203,9,04,39,05,01,41
42204,9,39,16,21,14,41
42205,9,39,01,35,20,16
42207,9,04,39,06,34,43
42209,9,16,21,43,44,20
42211,9,04,15,26,03,01
42221,9,10,39,14,25,29
42222,9,39,28,34,01,0
42226,9,06,21,23,09,41
42233,9,30,01,35,21,39
42235,9,43,10,39,08,12
42237,9,39,21,30,12,16
42246,9,43,25,39,35,01
42254,9,03,10,28,39,27
42255,9,03,30,0,0,0
42256,9,30,25,44,06,07
42266,9,16,12,30,20,27
42268,9,30,24,09,41,39
42274,9,30,39,36,44,0
42286,9,04,39,30,06,16
42287,9,15,35,0,0,0
42290,9,34,06,14,15,35
42291,9,03,09,0,0,0
42292,9,15,07,43,21,34
42296,9,41,01,22,03,06
42297,9,28,43,03,39,01
42298,9,03,10,26,12,0
42299,9,01,44,23,39,29
42301,9,34,39,40,43,01
42302,9,30,25,44,06,33
42304,9,33,28,13,39,03
42307,9,16,39,07,12,17
42309,9,39,35,30,04,26
42312,9,35,32,28,06,31
42313,9,09,43,06,30,34
42314,9,33,32,36,19,12
42318,9,44,15,43,39,37
42330,9,29,17,14,08,19
42335,9,25,39,30,06,34
42336,9,39,09,30,0,0
42338,9,34,39,26,15,22
42340,9,43,42,34,19,05
42341,9,06,41,32,0,0
42345,9,06,26,39,01,34
42346,9,06,26,39,01,15
42347,9,27,25,10,03,38
42349,9,28,30,24,34,06
42351,9,34,39,15,31,25
42354,9,11,43,15,16,20
42355,9,24,15,06,25,39
42357,9,43,39,01,26,16
42358,9,10,03,26,04,01
42359,9,39,34,04,21,01
42360,9,39,07,29,30,33
42364,9,16,06,39,38,01
42365,9,03,35,15,04,21
42367,9,16,12,36,43,31
42368,9,20,10,16,39,22
42370,9,12,39,01,11,04
42371,9,39,14,15,01,33
42372,9,03,15,37,06,27
42373,9,08,37,0,0,0
42374,9,21,17,18,08,09
42375,9,01,39,43,33,26
42376,9,44,14,39,20,29
42380,9,14,29,25,09,30
42383,9,35,14,29,06,26
42384,9,06,25,44,04,39
42387,9,03,39,41,30,0
42388,9,39,15,29,08,40
42389,9,39,16,33,12,02
42390,9,35,39,26,03,41
42392,9,44,39,33,16,07
42395,9,10,39,02,20,16
42404,9,30,0,0,0,0
42412,9,04,01,30,39,36
42493,9,34,06,07,30,39
42494,9,39,20,04,26,10
42503,9,09,44,24,41,11
42514,9,30,39,44,21,41
42515,12,01,26,44,16,12
42521,9,16,39,23,30,41
42528,9,37,08,26,43,28
42540,10,16,01,23,39,30
42544,9,01,43,15,23,34
42545,9,12,01,21,0,0
42546,9,02,26,01,04,39
42553,9,11,39,30,35,23
42604,9,01,41,0,40,29
42605,9,07,16,12,30,23
42606,9,11,03,01,14,39
42607,9,39,01,30,26,09
42608,9,29,16,19,14,39
42609,9,04,03,24,01,25
42610,9,15,34,11,16,06
42611,10,16,30,01,06,17
42612,9,15,39,35,04,34
42613,9,39,44,26,01,41
42614,11,16,39,27,22,0
42615,9,01,35,05,34,27
42617,9,09,06,08,25,03
42618,9,35,30,06,25,01
42619,9,23,07,33,36,43
42624,9,15,39,34,35,02
42625,9,25,06,31,30,17
42626,9,28,04,41,25,17
42627,10,09,06,18,32,17
42640,9,39,37,06,15,0
42642,9,16,0,01,34,30
42650,10,11,08,31,38,01
42652,9,11,14,01,12,35
42653,9,33,12,44,07,40
42658,9,15,39,34,35,02
42673,9,15,39,34,35,02
42678,9,06,01,04,12,21
42680,9,11,39,10,36,12
42683,9,12,16,39,01,29
42689,9,39,10,03,06,34
42693,9,24,01,42,09,21
42715,11,04,34,13,03,01
42724,9,16,44,39,01,14
42729,9,44,38,41,01,30
42736,9,39,12,16,41,05
42737,9,0,04,01,03,0
42772,9,36,28,11,12,16
42785,10,08,06,43,39,0
42793,11,20,06,32,26,18
42795,10,37,30,0,0,0
42813,9,15,39,10,21,43
42814,10,14,30,23,19,22
42825,9,25,35,18,17,29
42832,9,39,20,30,22,12
42834,9,37,43,18,15,34
42854,9,03,36,42,30,04
42855,9,39,26,07,42,43
42875,9,04,34,01,39,28
42877,9,30,14,01,12,06
42879,9,03,36,42,30,04
42887,9,19,36,20,01,17
42888,9,15,43,0,0,0
42891,11,30,12,17,28,06
42915,9,06,05,04,03,39
42916,9,04,35,34,33,20
42917,9,24,26,20,06,25
42920,9,01,26,06,20,39
42921,9,44,39,30,01,41
42953,9,36,30,41,06,12
42956,9,34,39,08,13,01
42958,9,39,06,01,04,30
42968,9,43,04,39,41,14
42985,11,16,07,44,13,39
42992,12,16,39,12,30,11
43000,9,26,39,03,01,30
43001,11,03,28,15,34,04
43002,9,30,04,12,14,41
43004,9,34,39,41,01,17
43008,9,39,04,26,01,41
43016,9,10,04,22,03,39
43018,12,31,23,17,28,09
43019,11,16,12,30,01,41
43020,12,13,43,39,34,05
43047,9,20,30,10,16,04
43050,9,06,07,30,17,0
43056,11,12,16,19,30,39
43057,9,14,29,44,06,39
43058,10,34,28,06,27,23
43060,11,09,03,01,39,41
43062,11,06,17,23,30,19
43070,9,15,39,41,21,44
43073,9,22,20,21,03,35
43080,10,17,31,30,09,15
43084,9,20,35,30,16,12
43101,10,12,21,18,43,36
43102,9,06,25,20,0,44
43105,9,15,39,34,35,02
43106,11,35,01,30,39,06
43119,9,34,28,39,16,20
43125,9,03,04,26,39,38
43126,9,03,39,01,26,35
43142,9,39,15,29,44,19
43149,9,05,30,12,44,11
43152,11,13,15,35,27,01
43155,9,34,06,07,39,30
43170,9,39,06,34,35,43
43173,9,20,04,16,43,30
43174,9,22,06,39,17,28
43176,9,06,21,15,16,28
43178,10,37,34,01,20,28
43180,9,34,02,15,39,30
43182,9,34,03,32,15,04
43184,12,39,33,29,19,10
43187,9,29,41,28,01,10
43188,11,12,44,39,30,35
43195,9,06,01,04,16,21
43196,10,44,39,41,14,35
43197,11,09,07,30,33,12
43238,11,12,30,09,39,38
43239,9,39,35,09,0,0
43242,9,04,0,15,20,22
43246,9,01,39,32,18,08
43254,11,35,39,15,41,01
43261,9,15,35,0,0,0
43265,9,15,03,39,34,01
43266,12,32,41,35,17,28
43268,10,29,0,0,0,0
43269,10,29,19,0,0,0
43294,11,13,17,06,34,03
43313,9,39,26,01,22,15
43314,9,29,14,23,30,18
43315,9,39,26,01,22,15
43324,10,35,39,09,06,15
43327,9,36,25,07,44,35
43337,9,29,44,36,01,43
43343,9,12,16,32,05,39
43348,9,04,39,26,27,34
43364,10,34,26,21,11,39
43365,9,44,39,14,04,25
43374,11,24,19,10,01,35
43384,9,43,12,16,31,14
43392,9,39,06,01,04,30
43402,10,17,44,39,14,30
43412,9,38,01,39,34,33
43416,11,39,13,29,04,26
43417,10,26,03,34,06,27
43427,10,27,32,22,34,03
43433,11,12,09,16,01,41
43443,9,20,01,30,39,44
43460,9,21,15,09,24,08
43474,10,20,28,34,39,07
43475,12,09,41,17,30,03
43488,9,20,39,44,38,22
43489,9,43,40,30,17,06
43490,10,22,30,09,08,40
43491,9,04,06,36,11,39
43497,9,08,17,44,15,25
43524,10,43,15,06,20,39
43527,9,02,39,15,03,04
43529,11,10,35,19,32,0
43539,10,43,32,28,06,35
43543,11,41,09,22,36,04
43544,10,01,20,30,27,15
43549,10,20,22,04,02,27
43551,9,29,15,16,41,39
43574,11,34,13,15,07,39
43588,10,06,39,30,27,20
43592,12,04,23,20,16,12
43593,10,36,30,43,04,09
43603,9,38,01,39,34,33
43606,10,09,01,20,30,03
48301,9,11,04,30,25,44
85392,10,25,16,44,39,30
87321,12,39,37,11,43,09
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,