SID,Grade,Selection 1,Selection 2,Selection 3,Selection 4,Selection 5
39277,10,2,34,37,12,26
32255,12,16,34,15,30,6
42610,9,15,34,11,16,6
35177,11,36,34,23,37,13
32991,12,26,34,2,12,13
39906,12,15,34,35,39,13
41330,9,15,34,41,43,13
35250,11,15,34,21,43,13
34047,12,15,34,35,4,37
34042,12,13,34,11,1,2
38828,10,15,34,43,26,17
43294,11,13,34,43,3,17
32331,12,27,34,30,6,35
35785,11,13,34,28,2,35
34956,11,43,34,26,39,35
36427,11,15,34,4,30,35
39584,10,15,34,43,3,35
38927,10,15,34,28,26,1
40823,9,39,34,4,26,1
39373,10,24,34,10,39,1
42359,9,39,34,4,21,1
32106,12,36,34,11,30,1
39157,10,15,34,39,43,1
42715,11,4,34,13,3,1
40507,10,2,34,16,37,26
32963,12,4,34,3,14,41
42875,9,4,34,1,39,28
32334,12,39,34,3,4,28
43178,10,37,34,1,20,28
38179,10,39,34,4,3,28
42197,9,2,34,43,20,12
40477,10,20,34,40,21,27
33137,12,1,34,16,6,39
41257,9,10,34,3,39,21
39582,10,35,34,28,27,31
41230,9,31,34,27,14,22
41254,9,20,34,39,3,22
37784,12,9,34,41,6,30
42357,9,39,34,26,1,4
39756,10,12,34,16,29,33
39756,10,12,34,16,29,33
32415,12,1,34,39,15,43
42157,9,21,34,39,12,43
38482,10,15,34,7,2,0
36628,11,15,34,4,30,0
32415,12,1,34,0,0,0
42159,9,39,34,0,0,0
37176,12,16,34,0,0,0
38453,10,15,6,0,0,0
40915,9,28,6,30,39,34
41478,9,28,6,30,39,34
36184,11,13,6,12,36,34
40190,10,34,6,28,41,37
38555,10,2,6,41,32,37
42627,10,9,6,18,32,17
42617,9,9,6,8,25,17
42625,9,25,6,31,30,17
32631,12,26,6,25,35,15
42207,9,10,6,26,19,15
33105,12,43,6,14,22,15
42064,9,34,6,14,15,35
42290,9,34,6,14,15,35
38863,10,34,6,1,28,35
39468,10,15,6,26,39,35
39332,10,4,6,25,38,35
37365,12,13,6,1,4,35
39120,10,41,6,30,9,1
42364,9,16,6,39,38,1
35075,11,16,6,12,3,1
40789,9,16,6,36,41,26
32994,12,9,6,20,15,41
39347,10,27,6,30,28,41
39202,10,17,6,33,28,41
38438,9,15,6,31,25,41
39124,10,24,6,25,17,32
35199,11,31,6,19,35,32
39597,10,39,6,1,13,28
43174,9,22,6,39,17,28
42006,9,35,6,31,9,28
32630,12,29,6,24,25,28
38509,10,26,6,34,15,12
39232,10,32,6,39,28,19
32268,12,10,6,26,32,39
43491,9,4,6,36,11,39
40754,9,34,6,7,30,39
42493,9,34,6,7,30,39
38097,10,4,6,34,3,39
36051,11,12,6,33,28,9
32260,12,20,6,14,39,44
39636,10,32,6,34,17,5
41631,9,34,6,17,30,5
42139,9,20,6,39,29,22
39079,10,39,6,1,13,30
34231,12,16,6,13,35,30
34820,11,4,6,3,26,30
40348,10,16,6,9,41,30
43155,9,34,6,7,39,30
42205,9,27,6,2,22,30
43392,9,39,6,1,4,30
42958,9,39,6,1,4,30
35753,11,3,6,39,20,30
40087,10,20,6,1,26,4
41351,9,41,6,3,32,4
32290,12,44,6,39,41,20
38932,10,7,6,22,41,20
33831,12,34,6,3,4,20
34339,12,2,6,15,44,33
40748,9,39,6,34,35,43
43170,9,39,6,34,35,43
42617,9,9,6,8,25,3
40029,11,1,6,3,17,0
42100,9,20,6,24,25,0
35670,11,39,6,25,44,0
39438,10,13,6,34,0,0
31955,12,15,6,13,0,0
33031,12,43,13,39,15,6
40337,11,43,13,34,23,6
36755,12,7,13,43,16,2
35261,11,34,13,26,1,15
32945,12,43,13,39,35,1
32945,12,43,13,39,35,1
32896,12,43,13,39,35,1
34637,12,2,13,34,15,26
43416,11,39,13,29,4,26
32999,12,34,13,15,43,26
43539,9,43,13,21,33,41
34974,11,39,13,30,27,32
34949,11,2,13,21,16,28
35399,11,43,13,29,19,12
38099,10,38,13,42,32,27
38099,10,38,13,42,32,27
38099,10,38,13,42,32,27
43574,11,34,13,15,7,39
37114,11,18,13,15,43,39
32590,12,5,13,17,14,21
32590,12,5,13,17,21,9
34843,11,15,13,12,16,11
37216,11,43,13,12,16,11
40350,12,43,13,19,11,14
34863,11,34,13,32,6,4
32550,12,23,13,43,39,20
37285,11,15,13,4,31,20
34816,11,34,13,28,35,43
35246,11,39,13,4,19,43
32115,12,23,13,1,39,43
32066,12,23,13,1,39,43
37339,11,7,13,1,35,0
34930,11,43,13,34,41,0
35621,11,2,13,43,39,0
36727,12,34,13,6,0,0
34746,11,34,13,28,0,0
32366,12,6,13,0,0,0
37793,11,33,13,0,0,0
37229,11,40,24,30,44,41
34975,11,9,24,27,32,31
39469,10,37,29,16,33,13
40110,11,19,29,33,44,37
31902,12,30,29,35,34,40
35483,11,15,29,34,28,26
42092,9,12,29,20,36,26
42165,9,4,29,20,30,7
34767,11,15,29,37,34,12
43057,9,14,29,44,6,39
35411,11,2,29,14,17,39
36094,11,16,29,18,20,39
36094,11,16,29,18,20,39
41412,9,30,29,20,6,25
37434,12,35,29,9,42,44
39522,10,43,29,36,6,30
34761,11,14,29,12,39,30
36255,11,14,29,16,39,30
42380,9,14,29,25,9,30
43593,10,39,29,14,44,4
36505,11,26,29,35,27,42
34121,12,14,29,1,2,20
36084,11,36,29,44,26,3
37226,11,28,37,5,3,34
41329,9,28,37,25,17,6
39547,10,34,37,23,39,15
38890,10,7,37,12,16,1
31984,12,10,37,26,13,28
33112,12,28,37,34,13,31
34804,11,12,37,35,1,9
87321,12,39,37,11,43,9
31987,12,13,37,29,15,44
31985,12,29,37,30,13,14
43105,9,15,37,26,4,20
34831,11,4,37,43,2,16
36179,11,13,37,28,34,36
41515,9,11,37,39,2,43
35320,11,28,37,5,34,3
42640,9,39,37,6,15,0
40152,10,7,37,34,5,0
42376,9,44,37,39,14,0
42373,9,8,37,0,0,0
34936,11,34,2,17,39,21
39942,10,12,2,43,6,34
34936,11,34,2,35,21,17
40741,9,6,2,10,19,15
39599,10,15,2,12,1,35
39615,10,34,2,11,15,1
39615,10,34,2,11,15,1
39734,10,43,2,13,39,26
32523,12,43,2,15,21,41
35243,11,33,2,34,13,7
34818,11,34,2,15,13,27
40082,10,17,2,30,34,39
39670,10,16,2,26,6,39
39670,10,16,2,26,6,39
40543,11,16,2,12,1,39
41989,9,12,2,34,35,23
43180,9,34,2,15,39,30
39117,10,1,2,33,34,4
40808,9,44,2,1,15,20
32634,12,15,2,29,4,20
42616,9,43,2,30,17,16
40243,11,34,2,35,23,16
35686,11,34,2,30,27,33
39735,10,10,2,0,0,0
33802,12,6,17,43,26,15
42080,9,6,17,25,39,15
41703,12,25,17,6,41,35
32576,12,34,17,25,35,1
39383,10,30,17,16,7,41
35107,11,10,17,13,15,28
42330,9,29,17,14,8,19
43062,11,6,17,23,30,19
38552,10,44,17,30,14,19
42374,9,21,17,18,8,9
43497,9,8,17,44,15,25
39780,10,40,17,41,43,11
39401,10,41,17,39,6,14
39149,10,39,17,6,12,20
33088,12,43,17,23,13,16
34904,11,1,17,21,31,16
34766,11,5,17,38,18,16
43294,11,13,17,6,34,3
40246,10,30,17,8,0,0
39805,10,16,15,33,34,3
40070,10,34,15,26,35,0
32008,12,32,15,21,41,34
39730,10,28,15,34,25,6
34897,11,16,15,39,28,13
32949,12,1,15,42,11,13
34815,11,2,15,34,27,37
42318,9,44,15,43,39,37
32016,12,2,15,28,16,37
42388,9,39,15,29,8,40
41794,10,34,15,6,3,35
42093,9,26,15,39,6,1
43152,11,13,15,35,27,1
39174,10,11,15,21,39,1
38666,10,42,15,4,21,1
42211,9,4,15,26,3,1
40068,10,12,15,29,34,26
39869,10,34,15,28,30,26
42059,9,36,15,13,33,41
38186,10,34,15,26,39,7
36754,11,19,15,23,39,7
34918,11,3,15,13,28,32
42041,9,34,15,16,37,28
39525,10,34,15,32,24,12
31924,12,13,15,43,28,12
38448,10,2,15,27,16,12
38448,10,2,15,27,16,12
43142,9,39,15,29,44,19
42372,9,3,15,37,6,27
34753,11,35,15,34,13,39
43551,9,29,15,16,41,39
42355,9,24,15,6,25,39
43524,10,43,15,6,20,39
38183,10,17,15,6,28,31
32552,12,13,15,1,34,9
38995,10,34,15,8,21,9
42194,9,37,15,39,38,44
43460,9,21,15,9,24,8
33776,12,35,15,6,2,8
36810,11,41,15,25,11,23
36039,11,4,15,22,12,11
42338,9,34,15,35,39,22
37603,11,16,15,39,28,30
39733,10,17,15,3,20,30
32538,12,35,15,6,19,4
39080,10,2,15,27,23,16
36519,11,2,15,13,23,33
32472,12,2,15,13,34,43
41952,9,20,15,12,21,43
35056,11,32,15,13,5,43
39921,10,34,15,43,0,0
36786,12,30,15,29,6,0
39116,10,37,15,27,24,0
41981,9,1,15,11,10,0
43489,9,43,40,30,17,6
34916,11,4,40,30,39,28
38391,10,1,40,16,37,44
38128,10,2,40,27,0,0
33019,12,2,35,6,43,30
41204,9,15,35,21,3,34
39775,10,43,35,25,39,6
38094,10,25,35,17,22,6
38267,10,15,35,2,6,24
39516,10,4,35,15,26,24
42825,9,25,35,18,17,29
39677,10,28,35,15,39,29
38753,10,37,35,18,14,29
32764,12,1,35,20,30,17
32899,12,2,35,21,4,15
41332,9,28,35,37,6,26
40987,9,39,35,30,4,26
42309,9,39,35,30,4,26
37864,10,8,35,31,18,32
32930,12,1,35,20,30,12
42606,9,39,35,3,14,12
43084,9,20,35,30,16,12
35924,11,13,35,4,3,19
42615,9,1,35,5,34,27
33148,12,30,35,44,1,39
34092,12,9,35,30,41,39
40442,11,38,35,13,12,39
36861,11,4,35,1,43,39
42365,9,3,35,15,4,21
34927,11,27,35,18,21,44
34855,11,27,35,18,21,44
39121,10,33,35,23,21,44
37124,11,13,35,2,14,44
39608,10,41,35,1,34,18
37206,12,14,35,17,23,22
40007,10,44,35,29,32,14
32090,12,39,35,30,1,20
32090,12,39,35,1,30,20
42916,9,4,35,34,33,20
40089,10,28,35,9,17,16
32608,12,1,35,11,30,16
31961,12,1,35,20,30,16
32276,12,1,35,20,30,16
42606,9,39,35,1,26,3
42606,9,39,35,1,26,3
34047,12,15,35,34,2,0
43529,11,10,35,19,32,0
43239,9,39,35,9,0,0
43261,9,15,35,0,0,0
42287,9,15,35,0,0,0
39617,10,29,1,34,3,14
38164,10,16,1,39,0,0
32025,12,39,1,4,26,34
32025,12,39,1,12,4,34
35180,11,15,1,43,13,6
41327,9,39,1,23,12,6
43106,11,35,1,30,39,6
42122,9,39,1,23,16,6
42296,9,41,1,22,3,6
38104,10,7,1,6,9,29
40791,9,36,1,26,34,15
32130,12,35,1,4,17,15
31991,12,35,1,4,17,15
42003,9,4,1,39,26,15
41944,9,43,1,3,26,15
39105,10,34,1,35,39,15
41245,9,39,1,34,4,15
41071,9,41,1,3,4,15
39983,10,2,1,35,15,40
39463,10,30,1,14,29,35
39570,10,4,1,26,39,35
32688,12,30,1,14,23,35
34491,12,14,1,20,22,35
31983,12,43,1,15,42,26
33877,12,39,1,6,43,26
38164,10,16,1,3,39,41
39479,10,9,1,30,5,41
34824,11,4,1,26,43,41
32209,12,15,1,3,43,41
40930,12,26,1,10,8,7
35611,11,12,1,21,30,7
33727,12,16,1,39,30,32
34259,12,14,1,37,43,32
38655,10,39,1,34,4,28
34932,9,13,1,38,2,12
40720,9,23,1,16,41,12
39586,10,4,1,16,3,12
32029,12,43,1,26,12,19
33138,12,16,1,11,14,19
42132,9,30,1,7,16,27
36972,11,3,1,38,34,39
35623,11,4,1,41,26,39
42233,9,30,1,35,21,39
33146,12,30,1,14,11,39
33077,12,30,1,14,11,39
42145,9,16,1,30,4,39
39732,10,28,1,34,26,21
42678,9,6,1,4,12,21
42693,9,24,1,42,9,21
41582,9,3,1,26,4,21
43195,9,6,1,4,16,21
42607,9,39,1,30,26,9
37708,10,2,1,28,6,10
38110,10,2,1,28,6,10
40841,9,43,1,26,15,10
38809,10,16,1,12,37,25
41557,9,39,1,15,34,44
32639,12,30,1,35,17,44
32348,12,20,1,39,15,44
43443,9,20,1,30,39,44
37829,10,16,1,4,41,5
40797,9,39,1,21,32,22
38993,10,16,1,3,36,22
40762,9,22,1,28,15,30
32641,12,23,1,7,32,30
42540,10,16,1,23,39,30
37681,12,42,1,39,20,30
39368,10,7,1,15,3,30
35339,11,4,1,44,3,30
38923,10,2,1,41,28,4
34105,12,3,1,26,39,4
42126,9,12,1,39,11,4
39601,10,4,1,5,25,42
39233,10,16,1,39,12,20
32592,12,20,1,39,12,16
42205,9,39,1,35,20,16
42156,9,38,1,39,34,33
43603,9,38,1,39,34,33
43412,9,38,1,39,34,33
42412,9,4,1,30,39,36
34290,12,13,1,30,35,43
43606,10,9,1,20,30,3
36067,11,4,1,39,20,3
37135,11,4,1,39,20,3
34867,11,32,1,30,20,3
34914,11,4,1,13,43,3
32993,12,20,1,35,13,0
38382,10,16,1,7,2,0
31992,12,34,1,41,15,0
40035,10,16,1,15,12,0
33106,12,23,1,30,39,0
35049,11,24,1,20,39,0
34399,12,34,1,26,44,0
33065,12,16,1,17,30,0
35213,11,12,1,16,14,0
38923,10,2,1,28,4,0
40192,11,27,1,15,42,0
42545,9,12,1,21,0,0
32832,12,34,1,0,0,0
38308,10,12,1,0,0,0
32132,12,34,26,15,43,2
38883,10,12,26,41,2,34
42120,9,3,26,12,1,34
42345,9,6,26,39,1,34
34902,11,39,26,4,1,34
39692,10,15,26,43,39,34
40914,9,39,26,30,4,6
37192,11,28,26,34,6,13
32865,12,30,26,42,35,13
36910,11,37,26,39,28,13
39563,10,4,26,9,6,2
42346,9,6,26,39,1,15
40740,9,34,26,16,1,15
41328,9,39,26,1,22,15
43315,9,39,26,1,22,15
43313,9,39,26,1,22,15
40988,9,28,26,6,39,35
34774,11,2,26,39,34,1
40053,11,29,26,4,34,1
41643,9,39,26,4,41,1
40806,9,7,26,22,4,1
41642,9,6,26,39,3,1
40925,9,43,26,20,3,1
40719,9,43,26,20,3,1
38132,10,15,26,1,34,41
38826,10,12,26,37,2,41
41562,9,12,26,28,39,41
39545,10,28,26,34,4,12
31986,12,39,26,15,4,12
41446,9,1,26,39,20,12
42515,12,1,26,44,16,12
40839,9,20,26,10,6,27
41915,9,36,26,15,34,39
43364,10,34,26,21,11,39
42546,9,2,26,1,4,39
42920,9,1,26,6,20,39
40011,10,4,26,6,20,39
40745,9,30,26,7,20,39
38940,10,39,26,28,4,21
38174,10,15,26,4,39,9
34789,11,43,26,13,27,10
42917,9,24,26,20,6,25
40772,9,4,26,44,1,25
38990,10,15,26,41,4,25
32119,12,35,26,1,15,44
37245,11,39,26,30,41,44
32061,12,15,26,34,4,30
39865,10,16,26,6,43,30
34812,11,15,26,6,3,30
40070,10,28,26,33,34,14
40070,10,28,26,33,34,14
41336,9,20,26,14,1,4
35076,11,39,26,43,30,4
35734,11,24,26,15,20,4
38651,10,6,26,34,16,4
42004,9,9,26,30,1,16
32382,12,21,26,16,34,33
42855,9,39,26,7,42,43
39894,10,34,26,42,33,43
38791,10,4,26,18,6,3
35211,11,1,26,15,13,3
39445,10,39,26,40,10,3
42182,9,4,26,1,0,0
41783,10,43,26,0,0,0
41990,9,30,41,21,29,6
33729,12,32,41,30,4,6
35117,11,9,41,36,42,6
32088,12,30,41,19,28,13
34947,11,9,41,6,30,13
42604,9,1,41,0,40,29
40880,9,15,41,17,30,37
40284,10,40,41,30,16,17
32909,12,16,41,6,12,1
40744,9,6,41,28,4,1
43266,12,32,41,35,17,28
35085,11,6,41,29,9,12
40784,9,39,41,20,14,12
38116,10,6,41,3,28,39
39046,10,16,41,4,3,39
43187,9,29,41,28,1,10
39665,11,6,41,10,27,44
39076,10,40,41,17,31,5
39600,10,28,41,39,30,11
40280,10,28,41,39,30,11
40280,10,28,41,39,30,11
39127,10,11,41,3,1,30
37436,11,16,41,9,25,30
39351,10,9,41,17,14,30
32944,12,30,41,3,17,16
39946,10,32,41,42,1,16
35270,11,6,41,29,9,16
38747,10,26,41,21,15,33
43475,12,9,41,17,30,3
38620,10,15,41,26,19,0
42341,9,6,41,32,0,0
42341,9,6,41,32,0,0
40611,12,1,7,33,28,34
42292,9,15,7,43,21,34
33131,12,34,7,12,23,29
40538,11,3,7,27,40,2
39605,10,30,7,6,11,40
38123,10,12,7,16,6,41
40072,10,1,7,3,23,41
40072,10,1,7,3,23,41
43197,11,9,7,30,33,12
42985,11,16,7,44,13,39
35778,11,4,7,26,15,39
39458,10,4,7,26,15,39
37367,11,4,7,27,6,10
35148,11,4,7,27,6,10
35759,11,16,7,13,1,25
38825,10,4,7,15,9,25
32411,12,30,7,1,6,44
39224,10,15,7,43,2,23
34773,11,16,7,23,17,33
42360,9,39,7,29,30,33
42619,9,23,7,33,36,43
43050,9,6,7,30,17,0
32473,12,1,7,28,35,0
35667,11,3,7,26,28,0
35667,11,3,7,26,39,0
39766,10,30,7,39,16,0
12345,9,28,32,41,7,26
38099,10,27,32,34,13,17
42186,9,31,32,39,38,17
43539,10,43,32,28,6,35
32122,12,6,32,41,30,35
36783,11,1,32,36,0,7
39573,9,3,32,33,36,7
40173,10,10,32,20,29,28
42314,9,33,32,36,19,12
39568,10,39,32,1,16,12
36839,11,25,32,43,31,27
34827,11,25,32,43,31,27
33081,12,6,32,41,24,39
32530,9,19,32,25,24,39
42312,9,35,32,28,6,31
40793,9,39,32,1,26,25
38103,10,34,32,43,13,38
43427,10,27,32,22,34,3
32028,12,39,32,30,15,0
35198,11,19,32,4,39,0
39535,10,15,28,30,25,34
41590,9,34,28,41,37,29
35428,11,39,28,38,30,35
39467,10,39,28,2,15,1
38997,10,34,28,26,15,1
43474,10,20,28,34,39,7
41641,9,1,28,34,2,12
35813,11,10,28,18,35,21
33083,12,4,28,16,12,18
40885,9,6,28,4,3,5
43058,10,34,28,6,27,23
41746,9,21,28,39,1,30
43001,11,3,28,15,34,4
34798,11,1,28,11,6,4
39503,10,12,28,21,15,20
38924,10,12,28,21,15,20
32998,12,34,28,39,5,20
43119,9,34,28,39,16,20
42772,9,36,28,11,12,16
42304,9,33,28,13,39,3
39100,10,34,28,4,39,0
32607,12,35,28,12,0,0
39422,10,4,28,0,0,0
40743,9,39,12,34,15,6
42891,11,30,12,17,28,6
35129,11,35,12,16,28,6
40413,11,32,12,8,39,6
39246,12,16,12,1,36,6
36950,11,1,12,11,16,13
37213,11,26,12,6,25,24
33074,12,13,12,39,19,37
32049,12,16,12,44,14,37
42061,9,25,12,14,9,17
33918,12,3,12,35,2,15
42653,9,33,12,44,7,40
32659,12,2,12,16,13,1
39625,10,6,12,14,26,1
39625,10,6,12,14,21,1
42141,9,14,12,15,30,26
34798,11,3,12,4,1,7
41983,9,1,12,39,41,28
40984,9,36,12,4,27,19
42266,9,16,12,30,20,27
35195,11,2,12,43,42,39
40817,9,16,12,30,20,39
39540,10,39,12,34,11,9
40353,12,16,12,39,10,44
38145,10,20,12,18,14,44
42650,10,11,12,21,36,44
35624,11,16,12,19,43,44
42736,9,39,12,16,41,5
32502,12,16,12,1,36,11
32448,12,16,12,1,36,11
41361,9,16,12,21,1,30
41244,9,14,12,17,31,30
35488,11,1,12,16,11,30
43384,9,43,12,16,31,14
40736,9,32,12,19,15,4
40760,9,37,12,5,32,4
39334,10,16,12,1,20,4
42057,9,11,12,39,21,42
39992,10,16,12,39,30,20
33075,12,25,12,28,32,16
40893,9,15,12,3,31,16
33443,12,44,12,1,23,16
38168,10,11,12,39,14,16
37088,12,16,12,15,34,43
38541,10,4,12,30,6,43
37404,11,7,12,34,22,43
42128,9,16,12,30,1,3
32009,12,16,12,34,6,0
39060,10,25,12,16,41,0
32971,12,7,12,16,23,0
38875,10,16,12,39,3,0
32908,12,2,12,6,0,0
39887,10,15,12,0,0,0
39529,10,1,12,0,0,0
34822,11,16,12,0,0,0
32685,12,33,12,0,0,0
39447,10,14,19,35,23,29
39243,10,30,19,14,35,17
43374,11,24,19,10,1,35
39526,10,35,19,28,29,41
31904,12,29,19,26,39,9
35674,11,29,19,1,23,11
39111,10,16,19,23,1,14
34862,11,23,19,35,39,16
37874,11,2,19,44,43,16
34785,11,16,19,12,29,36
38443,10,20,19,40,35,0
32579,12,2,19,35,39,0
35157,11,4,19,10,39,0
43269,10,29,19,0,0,0
40120,11,10,27,22,2,6
36938,11,4,27,3,22,6
40549,11,22,27,26,1,40
36428,11,4,27,16,26,1
35114,11,15,27,9,30,25
35228,11,10,27,35,24,22
32988,12,6,27,39,24,4
38169,10,10,27,12,1,16
42119,9,34,27,23,28,33
41225,9,34,27,23,28,33
39534,10,35,27,38,30,0
39080,10,2,27,0,0,0
38648,10,15,27,0,0,0
34869,11,12,27,0,0,0
38096,10,36,39,15,37,35
39795,10,36,39,12,29,1
38164,10,16,39,1,30,4
42335,9,25,39,30,6,34
35248,11,15,39,12,13,34
35151,11,10,39,6,24,34
35281,11,10,39,6,24,34
