SID,Grade,Selection 1,Selection 2,Selection 3,Selection 4,Selection 5
43348,9,4,39,26,27,34
42612,9,15,39,35,4,34
35269,11,7,39,29,16,13
38761,10,6,39,1,41,24
34693,12,10,39,26,41,29
32265,12,34,39,3,19,29
42221,9,10,39,14,25,29
34795,11,20,39,30,16,29
41974,9,11,39,12,6,2
42624,9,15,39,34,35,2
42658,9,15,39,34,35,2
42673,9,15,39,34,35,2
43105,9,15,39,34,35,2
38736,10,44,39,26,21,2
43004,9,34,39,41,1,17
42307,9,16,39,7,12,17
37304,11,35,39,30,10,17
41640,9,44,39,20,10,17
43324,10,35,39,9,6,15
42149,9,4,39,1,24,15
35154,11,4,39,1,21,15
42102,9,30,39,29,25,15
32578,12,1,39,30,20,15
33097,12,1,39,30,20,15
40774,9,23,39,30,1,35
43126,9,3,39,1,26,35
41962,9,3,39,1,26,35
39328,10,44,39,14,9,35
42200,9,10,39,2,30,35
39452,10,1,39,3,30,35
43196,10,44,39,41,14,35
40827,9,4,39,30,6,1
42956,9,34,39,8,13,1
32282,12,33,39,23,13,1
40154,10,9,39,41,17,1
43254,11,35,39,15,41,1
41315,9,30,39,10,41,1
38335,10,16,39,26,12,1
39575,10,34,39,35,27,1
34809,11,20,39,28,44,1
34117,12,34,39,28,38,1
34764,11,34,39,28,38,1
41564,9,10,39,34,4,1
35079,11,34,39,13,43,1
32711,12,20,39,14,43,1
39539,10,1,39,13,34,26
40935,9,10,39,34,30,26
38170,10,32,39,2,30,26
42375,9,1,39,43,33,26
35124,11,4,39,13,6,41
32913,12,26,39,12,6,41
42203,9,4,39,5,1,41
42921,9,44,39,30,1,41
32750,12,26,39,20,1,41
36477,11,11,39,16,19,41
42514,9,30,39,44,21,41
42521,9,16,39,23,30,41
42390,9,35,39,26,3,41
39739,11,35,39,22,8,7
42392,9,44,39,33,16,7
40929,9,20,39,44,33,7
39374,10,34,39,26,6,28
37097,12,35,39,6,13,28
36642,11,12,39,21,1,28
38116,10,6,39,1,41,28
38102,10,30,39,35,6,12
41316,9,4,39,30,6,12
38856,10,16,39,20,28,12
38240,10,16,39,41,11,12
32172,12,16,39,26,30,12
32647,12,16,39,26,30,12
42680,9,11,39,10,36,12
35360,11,44,39,30,14,19
33125,12,3,39,30,4,19
38869,10,44,39,30,1,27
35497,11,12,39,11,13,21
40983,9,30,39,6,35,21
39100,10,34,39,28,4,21
33150,12,10,39,5,33,31
41522,9,30,39,8,1,9
38805,10,30,39,41,25,9
41558,9,27,39,6,22,9
43168,9,20,39,8,6,10
32829,12,7,39,44,35,10
39738,10,43,39,6,15,25
42351,9,34,39,15,31,25
43365,9,44,39,14,4,25
34813,11,1,39,20,13,44
39598,10,4,39,23,12,44
43070,9,15,39,41,21,44
37167,11,34,39,13,21,8
43246,9,1,39,32,18,8
42553,9,11,39,30,35,23
41925,11,1,39,16,20,23
35133,11,1,39,16,20,23
34826,11,1,39,16,20,23
42992,12,16,39,12,30,11
42338,9,34,39,26,15,22
43488,9,20,39,44,38,22
39628,10,16,39,12,4,22
39583,10,2,39,23,20,22
43000,9,26,39,3,1,30
41589,9,26,39,3,4,30
38615,10,12,39,41,16,30
35024,11,2,39,20,34,14
32386,12,36,39,17,30,14
41565,9,20,39,22,15,4
34633,12,3,39,1,26,4
32794,12,3,39,1,26,4
42370,9,12,39,1,11,4
39426,10,2,39,23,33,4
43527,9,2,39,15,3,4
43588,10,6,39,30,27,20
34948,11,3,39,4,44,20
42286,9,4,39,30,6,16
32602,12,1,39,20,40,16
42357,9,43,39,1,26,16
40819,9,4,39,26,12,16
42395,9,10,39,2,20,16
36963,12,26,39,25,34,33
42207,9,4,39,6,34,43
42813,9,15,39,10,21,43
42072,9,16,39,1,44,43
32282,12,1,39,13,23,43
32030,12,15,39,34,42,43
35475,11,15,39,22,2,3
33734,12,16,39,30,15,3
39505,10,4,39,26,1,3
39376,10,16,39,1,21,3
34935,10,20,39,23,4,3
39628,10,12,39,16,4,3
38101,10,1,39,30,24,0
39612,10,10,39,1,40,0
41226,9,20,39,44,26,0
39378,10,16,39,30,12,0
35146,11,4,39,16,12,0
35557,11,26,39,34,21,0
39610,10,1,39,30,9,0
42274,9,30,39,36,44,0
42614,11,16,39,27,22,0
42387,9,3,39,41,30,0
41974,9,11,39,0,0,0
32584,12,4,39,0,0,0
39766,10,16,39,0,0,0
39446,10,43,39,0,0,0
34027,12,1,21,9,26,41
31919,12,1,21,9,26,41
42226,9,6,21,23,9,41
43176,9,6,21,15,16,28
37036,11,10,21,6,25,30
42209,9,16,21,43,44,20
41873,9,39,21,30,12,16
42237,9,39,21,30,12,16
43101,10,12,21,18,43,36
39895,10,10,21,18,26,0
32382,12,22,21,34,33,0
43080,10,17,31,30,9,15
34836,11,5,31,2,43,6
41333,9,4,31,29,35,17
31937,12,2,31,11,27,40
39857,10,28,31,6,3,35
34035,12,5,31,6,37,39
39442,10,4,31,32,39,23
39162,9,32,31,6,0,0
35419,11,3,9,28,26,6
40931,9,30,9,34,39,6
41999,9,32,9,38,31,6
40229,10,30,9,6,39,15
35617,11,41,9,30,35,1
43433,11,12,9,16,1,41
37095,11,17,9,6,30,41
41854,11,17,9,6,30,41
35018,11,27,9,6,38,32
32709,12,12,9,1,7,39
35274,11,35,9,30,17,44
41635,9,24,9,41,1,14
43543,11,41,9,22,36,4
41312,9,4,9,1,22,33
35240,11,12,9,30,32,0
42336,9,39,9,30,0,0
39023,10,34,9,0,0,0
42291,9,3,9,0,0,0
42689,9,39,10,3,6,34
39994,12,24,10,16,41,6
36811,11,39,10,4,20,2
36811,11,39,10,4,20,2
42040,9,3,10,26,20,35
42235,9,43,10,39,8,12
42254,9,3,10,28,39,27
35755,11,19,10,16,34,39
38403,10,17,10,44,35,39
37456,11,4,10,15,33,21
42368,9,20,10,16,39,22
42298,9,3,10,26,12,0
40805,9,28,25,30,24,6
39077,10,15,25,34,26,40
43327,9,36,25,7,44,35
42246,9,43,25,39,35,1
39484,10,44,25,17,30,41
42256,9,30,25,44,6,7
34917,11,30,25,27,35,39
42384,9,6,25,44,4,39
43102,9,6,25,20,0,44
32037,12,10,25,32,39,18
34793,11,6,25,19,31,23
33883,12,39,25,24,28,11
32733,12,6,25,35,30,11
35214,11,22,25,14,39,4
39345,10,43,25,35,30,42
39926,10,17,25,14,12,16
42302,9,30,25,44,6,33
39615,10,34,25,35,11,33
34967,11,13,25,41,17,43
39577,10,39,25,34,26,0
38160,10,4,44,3,15,39
37440,11,39,44,11,4,6
34910,11,15,44,43,4,6
33104,12,36,44,26,19,29
42299,9,1,44,23,39,29
41239,9,37,44,30,18,29
33862,12,14,44,19,39,17
41704,10,7,44,34,1,15
43188,11,12,44,39,30,35
42007,9,41,44,39,30,1
42613,9,39,44,26,1,41
34925,11,24,44,22,39,28
34128,12,28,44,39,10,12
32891,12,20,44,15,33,12
42188,9,21,44,14,36,12
31335,12,12,44,1,6,39
38751,10,20,44,12,39,9
39144,10,16,44,39,22,10
37222,12,1,44,5,42,10
39890,10,39,44,26,30,25
42152,9,41,44,6,33,25
42503,9,9,44,24,41,11
32818,12,7,44,4,14,22
32376,12,14,44,16,35,30
37106,11,4,44,16,1,30
38263,10,16,44,20,39,30
40909,9,14,44,35,9,30
43402,10,17,44,39,14,30
42724,9,16,44,39,1,14
36812,12,13,44,24,39,14
32595,12,30,44,23,13,4
39864,10,30,44,26,1,4
41320,9,37,44,16,39,42
42025,9,26,44,12,35,20
35025,11,7,44,43,30,16
39532,10,12,44,39,43,16
40800,9,20,44,7,39,33
43337,9,29,44,36,1,43
42184,9,16,44,39,9,43
41950,9,20,44,35,4,43
41331,9,6,44,4,26,3
41605,9,6,44,4,28,3
35203,11,39,44,1,13,0
37513,11,29,44,6,39,0
38284,10,15,44,1,39,0
38893,10,16,44,42,43,0
41597,9,43,18,9,30,13
42061,9,42,18,17,25,29
39557,10,39,18,19,4,5
34942,11,15,18,35,41,20
39729,10,17,18,19,30,43
38133,10,9,18,1,0,0
37099,11,31,8,17,1,35
39888,10,39,8,34,40,1
42650,10,11,8,31,38,1
42528,9,37,8,26,43,28
41985,9,28,8,21,36,12
41985,9,28,8,21,36,12
38765,10,1,8,23,40,19
35357,11,29,8,40,3,39
39578,10,39,8,17,41,9
33084,12,12,8,18,15,0
33084,12,12,8,18,15,0
39924,10,20,8,0,0,0
39924,10,20,8,0,0,0
32528,12,29,5,44,32,13
42915,9,6,5,4,3,39
39690,10,22,5,23,9,11
35320,11,28,5,37,34,3
40609,12,6,5,25,13,3
39604,10,4,5,22,2,0
35655,11,15,23,33,32,6
33079,12,12,23,16,1,29
41934,9,11,23,13,39,7
43592,12,4,23,20,16,12
35620,11,15,23,28,13,39
43018,12,31,23,33,17,9
43018,12,31,23,17,28,9
32048,12,28,23,13,6,30
35719,11,1,23,15,27,30
38444,10,7,23,43,33,14
42005,9,39,23,7,6,20
40903,9,44,23,39,22,16
34777,11,34,23,39,20,16
38886,10,12,23,30,0,0
34979,11,16,11,23,35,34
36873,11,1,11,12,39,6
40928,9,39,11,30,14,13
42037,9,36,11,43,25,2
40594,11,13,11,4,1,15
39580,10,16,11,12,41,1
34780,11,1,11,3,15,12
37338,11,35,11,1,19,27
42095,9,14,11,19,28,39
41592,9,1,11,12,41,21
32020,12,42,11,23,41,5
31936,12,39,11,1,0,30
39461,10,39,11,43,9,30
40514,12,35,11,30,1,38
41612,9,16,11,15,1,20
32717,12,26,11,16,12,20
32885,12,42,11,34,13,43
38931,10,16,11,23,44,43
32677,12,39,11,1,30,3
33090,12,7,11,0,0,0
41223,9,33,11,15,0,0
35233,11,10,22,27,12,1
43549,10,20,22,4,2,27
40226,10,20,22,35,12,8
39417,10,28,22,1,34,0
39450,10,25,30,41,28,27
41567,9,9,30,25,20,5
39483,10,28,30,39,3,0
40935,9,39,30,4,42,34
42349,9,28,30,24,34,6
42082,9,44,30,25,17,6
32269,12,35,30,34,15,6
39414,10,26,30,39,41,6
41645,9,11,30,16,12,6
38311,10,43,30,41,8,6
42091,9,1,30,32,11,6
34417,12,12,30,28,41,37
42611,10,16,30,1,6,17
43490,10,22,30,9,8,40
40960,9,9,30,23,6,35
38816,10,44,30,15,33,35
34837,11,21,30,39,29,1
42618,9,35,30,6,25,1
41525,9,36,30,17,33,1
38204,10,7,30,9,6,41
39537,10,44,30,1,17,41
35358,11,26,30,42,1,41
39980,10,29,30,39,19,41
32959,12,1,30,14,5,41
35267,11,1,30,3,26,28
39585,10,39,30,35,44,28
41306,10,10,30,2,4,28
42953,9,36,30,41,6,12
32526,12,39,30,35,16,12
35748,11,39,30,14,19,27
34807,11,6,30,38,39,27
35138,11,6,30,38,39,27
35704,11,26,30,15,43,27
35245,11,26,30,15,43,27
32529,12,6,30,33,35,39
33008,12,6,30,33,35,39
35040,11,4,30,13,16,39
39672,10,12,30,33,39,21
41207,9,44,30,41,9,21
38344,10,22,30,6,20,31
40003,10,44,30,1,39,9
41420,9,41,30,18,21,9
43593,10,36,30,43,4,9
35118,11,39,30,20,25,44
33046,12,39,30,35,16,44
35141,11,39,30,14,17,8
32270,12,1,30,12,41,8
43149,9,5,30,12,44,11
42814,10,14,30,23,19,22
42814,10,14,30,23,19,22
42814,10,14,30,23,19,22
32505,12,7,30,39,4,22
37687,11,41,30,43,20,14
35506,11,15,30,43,6,38
32887,12,13,30,1,17,38
43238,11,12,30,9,39,38
43047,9,20,30,10,16,4
42038,9,11,30,16,1,20
36272,11,39,30,6,23,20
41568,9,36,30,21,1,16
41346,9,16,30,12,39,36
31996,12,20,30,1,39,3
32266,12,20,30,1,39,3
32720,12,3,30,11,13,0
40078,10,39,30,1,15,0
35987,11,33,30,23,32,0
34333,12,19,30,35,39,0
34519,12,1,30,7,11,0
36718,11,4,30,13,16,0
42795,10,37,30,0,0,0
42255,9,3,30,0,0,0
42877,9,30,14,1,12,6
40502,11,35,14,12,10,6
32655,12,17,14,35,19,29
42376,9,44,14,39,20,29
42196,9,16,14,12,30,17
42652,9,11,14,1,12,35
42383,9,35,14,29,6,26
32604,12,16,14,35,23,41
34769,11,10,14,9,21,27
39459,10,1,14,41,22,21
39457,10,30,14,1,16,9
43314,9,29,14,23,30,18
40933,9,12,14,23,41,8
33035,12,12,14,28,6,30
32024,12,13,14,16,15,30
42608,9,19,14,1,39,30
31953,12,19,14,23,28,4
42371,9,39,14,15,1,33
40878,9,30,14,33,41,3
41794,12,35,14,27,34,0
36956,12,10,38,6,2,1
41661,9,40,38,39,6,41
34895,11,3,38,31,6,27
38905,10,30,38,20,44,39
42729,9,44,38,41,1,30
35264,11,15,38,25,16,30
35229,11,2,38,13,21,43
34801,11,3,4,25,0,0
40578,10,20,4,1,39,6
32974,12,1,4,21,43,6
32782,12,43,4,16,26,13
32911,12,39,4,9,41,24
33074,12,39,4,12,41,37
39020,10,34,4,20,39,37
32440,12,12,4,6,41,2
42626,9,28,4,41,25,17
39462,10,25,4,39,38,35
40087,10,26,4,20,6,1
35761,11,13,4,6,37,1
35045,11,3,4,43,39,1
38639,10,2,4,39,16,26
40799,9,15,4,44,16,26
32085,12,1,4,23,6,41
38157,10,39,4,23,29,41
43008,9,39,4,26,1,41
42195,9,39,4,26,14,41
43002,9,30,4,12,14,41
39460,10,20,4,6,16,7
32936,12,1,4,6,15,28
40895,9,15,4,34,25,12
34865,11,23,4,3,20,12
40546,10,1,4,16,36,12
32880,12,13,4,28,43,12
34749,11,3,4,9,41,27
40238,11,36,4,26,6,39
40835,9,44,4,20,26,39
33124,12,29,4,24,22,39
43016,9,10,4,22,3,39
31318,9,10,4,6,34,21
41318,9,10,4,34,6,21
40753,9,6,4,30,1,44
48301,9,11,4,30,25,44
42131,9,30,4,24,9,18
34386,12,1,4,6,37,11
35875,11,12,4,6,15,22
39106,10,35,4,39,11,22
36536,11,13,4,16,1,30
43173,9,20,4,16,43,30
40837,9,1,4,12,3,30
34929,11,12,4,29,6,14
42968,9,43,4,39,41,14
39731,10,25,4,39,35,38
43125,9,3,4,26,39,38
41241,9,26,4,22,44,38
32640,12,29,4,43,11,42
41610,9,26,4,39,17,16
42168,9,39,4,9,12,16
40359,11,43,4,13,6,36
34669,12,34,4,1,19,36
41593,9,39,4,15,16,36
38774,10,23,4,25,16,36
33051,12,34,4,1,13,3
37677,11,15,4,27,35,0
39858,10,34,4,2,20,0
39558,10,9,4,19,0,0
38908,10,34,4,0,0,0
38908,10,34,4,0,0,0
39491,10,1,4,0,0,0
39510,10,30,42,9,41,6
41343,9,37,42,4,41,29
32861,12,2,42,13,6,15
35454,11,13,42,34,2,15
39549,10,9,42,37,39,19
39267,12,15,42,26,13,39
34830,11,12,42,44,21,39
42340,9,43,42,34,19,5
32371,12,13,42,2,37,20
42348,9,11,42,16,0,0
34064,12,2,20,16,39,6
32660,12,22,20,28,29,24
43544,10,1,20,30,27,15
39867,10,10,20,43,22,35
41572,9,15,20,7,30,35
43073,9,22,20,21,3,35
35773,11,39,20,31,41,32
35122,11,39,20,6,26,12
32508,12,43,20,3,44,12
42832,9,39,20,30,22,12
38129,10,6,20,39,30,12
35051,11,19,20,39,30,12
40782,9,11,20,22,6,27
39385,10,6,20,34,15,39
38465,10,6,20,34,15,39
38100,10,6,20,15,1,39
42494,9,39,20,4,26,10
40782,9,11,20,6,39,10
32852,12,2,20,13,30,25
34864,11,30,20,39,16,44
35451,11,19,20,44,30,18
33820,12,22,20,13,24,11
35397,11,4,20,26,1,22
34797,11,6,20,39,10,30
39460,10,6,20,12,26,14
35343,11,4,20,22,15,3
41626,10,26,20,9,21,0
42201,9,44,20,39,0,0
32147,12,39,20,21,0,0
31941,12,12,16,39,43,34
37200,11,43,16,34,14,6
41981,9,36,16,11,39,13
34834,11,4,16,6,26,24
42683,9,12,16,39,1,29
32022,12,26,16,39,6,37
42078,9,12,16,39,19,37
42389,9,39,16,33,12,2
34972,11,7,16,1,4,17
34768,11,26,16,1,21,15
38775,10,34,16,6,43,15
39787,10,43,16,13,15,40
35259,11,12,16,20,19,35
40425,10,7,16,2,29,1
33078,12,12,16,20,29,1
39671,10,18,16,32,17,1
32601,12,39,16,23,25,1
31932,12,39,16,23,25,1
38122,10,41,16,17,30,1
36932,11,4,16,9,33,1
36932,11,4,16,9,33,1
37320,11,1,16,41,39,26
42204,9,39,16,21,14,41
36392,11,35,16,14,1,7
41060,9,12,16,30,14,7
34802,11,39,16,9,20,7
32394,12,12,16,43,0,32
32747,12,2,16,25,4,28
39560,10,39,16,12,40,19
42125,9,15,16,1,34,39
36316,11,1,16,34,15,39
34940,11,11,16,30,44,39
43343,9,12,16,32,5,39
35492,11,20,16,12,22,39
43056,11,12,16,19,30,39
42608,9,29,16,19,14,39
38389,10,20,16,4,43,39
39430,10,12,16,19,1,21
39520,10,1,16,30,39,9
37456,11,4,16,30,39,10
32933,12,1,16,12,32,44
42098,9,26,16,12,39,44
35193,11,1,16,14,43,18
35485,11,20,16,12,25,23
35739,11,39,16,44,30,23
39944,10,12,16,4,42,23
35622,11,1,16,12,44,11
35622,11,1,16,12,44,11
32582,12,12,16,1,36,11
35692,11,35,16,12,19,22
41614,9,10,16,37,38,22
39338,10,39,16,1,15,30
39606,10,39,16,1,15,30
36231,11,4,16,20,7,30
85392,10,25,16,44,39,30
40801,9,20,16,39,14,30
38621,10,12,16,1,20,30
38308,10,12,16,1,20,30
39473,10,12,16,29,1,14
35019,11,4,16,6,41,38
35096,11,15,16,8,24,4
38889,10,39,16,30,1,4
34821,11,1,16,39,26,4
36004,11,19,16,13,39,20
32826,12,41,16,6,42,20
36902,11,12,16,30,43,20
33091,12,1,16,29,8,33
38514,10,12,16,7,4,33
31975,12,44,16,39,20,33
34890,11,39,16,34,12,36
41620,9,7,16,11,23,36
38347,10,4,16,30,6,43
34763,12,20,16,1,13,43
39544,10,21,16,28,15,0
40933,11,21,16,20,15,0
39344,10,29,16,21,1,0
36036,11,1,16,35,7,0
39561,10,4,16,12,39,0
40547,11,1,16,23,43,0
39455,10,4,16,41,0,0
41830,10,12,16,7,0,0
35244,11,1,16,39,0,0
36507,11,1,16,11,0,0
32475,12,34,16,0,0,0
31918,12,35,16,0,0,0
32933,12,1,16,0,0,0
35202,11,12,16,0,0,0
32412,12,33,16,0,0,0
39235,10,44,33,39,29,6
32301,12,11,33,12,9,6
32941,12,43,33,17,14,13
37472,11,16,33,20,27,37
37183,11,12,33,43,6,2
38118,10,28,33,16,37,17
33941,12,2,33,12,16,15
35139,11,12,33,19,13,40
35169,11,18,33,44,34,35
40781,9,44,33,20,30,1
34982,11,3,33,34,21,41
32117,12,7,33,17,8,41
37482,11,23,33,14,34,12
40500,11,3,33,4,17,12
34839,11,41,33,27,3,21
43184,12,39,33,29,19,10
42180,9,20,33,7,39,44
42094,9,41,33,42,9,30
35440,11,3,33,28,13,14
34288,12,43,33,17,14,4
38322,10,24,33,20,19,43
34800,11,4,33,36,0,0
39555,10,7,36,11,39,4
42887,9,19,36,20,1,17
34937,11,28,36,39,21,7
34800,11,4,36,33,6,25
39240,9,7,36,11,39,4
42879,9,3,36,42,30,4
42854,9,3,36,42,30,4
39364,10,7,36,11,39,3
41389,9,16,36,8,30,0
40036,10,15,43,35,6,26
42834,9,37,43,18,15,34
32757,12,15,43,39,35,34
41563,9,15,43,3,1,34
42544,9,1,43,15,23,34
42313,9,9,43,6,30,34
41931,9,30,43,44,1,6
35645,11,10,43,13,39,6
42124,9,35,43,33,18,37
34934,11,13,43,3,34,15
37173,11,34,43,13,26,15
41979,9,15,43,44,29,35
39590,10,6,43,25,34,1
39202,10,17,43,33,6,1
38342,10,34,43,20,28,1
42297,9,28,43,3,39,1
40456,10,23,43,1,29,26
38074,10,2,43,39,14,26
35362,11,34,43,12,4,26
40190,10,39,43,6,41,28
38575,10,1,43,6,7,28
40811,9,34,43,28,15,39
37212,11,1,43,15,30,39
34794,11,7,43,14,24,31
35549,11,26,43,39,21,44
41979,9,15,43,14,30,44
43020,12,13,43,39,34,5
41588,9,34,43,35,23,38
42354,9,11,43,15,16,20
32858,12,13,43,12,15,16
39435,10,39,43,41,30,16
34886,11,25,43,31,27,0
38928,10,7,43,12,5,0
42888,9,15,43,0,0,0
40108,10,36,3,14,19,44
32138,12,4,3,12,15,6
41335,9,26,3,4,6,15
33002,12,26,3,15,4,35
33002,12,26,3,15,4,35
42199,9,20,3,41,4,35
39761,10,4,3,40,36,35
42158,9,15,3,39,34,1
43265,9,15,3,39,34,1
42358,9,10,3,26,4,1
34770,11,39,3,34,1,26
43060,11,9,3,1,39,41
40039,10,2,3,29,9,12
43417,10,26,3,34,6,27
39331,10,4,3,26,20,27
39465,10,10,3,41,6,39
38149,10,2,3,26,29,39
35266,11,33,3,4,11,39
42606,9,11,3,1,14,39
39619,11,12,3,4,16,39
41276,9,1,3,7,9,21
32563,12,26,3,27,35,10
42155,9,39,3,34,1,25
42609,9,4,3,24,1,25
41247,9,34,3,35,30,44