SID,Ticket Type
40808,44
40903,44
42921,44
41207,44
42392,44
42376,44
40835,44
41640,44
42318,44
39144,44
39532,44
38893,44
38284,44
39598,44
39328,44
38552,44
39235,44
43196,44
40003,44
39484,44
40007,44
39537,44
38869,44
38837,44
38816,44
38736,44
35203,44
34910,44
35614,44
35168,44
35111,44
35360,44
31975,44
32290,44
33443,44
42724,14
41060,14
42195,14
41979,14
41336,14
42064,14
42290,14
43002,14
40784,14
42877,14
40878,14
42371,14
42196,14
40933,14
40909,14
42095,14
41244,14
43057,14
42141,14
42380,14
38074,14
39459,14
39447,14
42814,14
35213,14
37252,14
34761,14
36255,14
34491,14
32376,14
37206,14
33862,14
34121,14
42729,41
40880,41
40744,41
41590,41
42199,41
41420,41
42296,41
42152,41
42094,41
41071,41
41351,41
38132,41
37829,41
38123,41
39455,41
38555,41
38240,41
38615,41
38990,41
38620,41
38923,41
39435,41
39120,41
39401,41
39608,41
38122,41
37320,41
37436,41
35617,41
36810,41
34839,41
37687,41
43543,41
32826,41
42956,8
42235,8
43497,8
42373,8
38995,8
39578,8
37864,8
42785,8
35096,8
42268,9
41522,9
42336,9
42226,9
41047,9
42313,9
42617,9
41567,9
42004,9
42503,9
39520,9
39610,9
38174,9
40348,9
39563,9
43606,9
39351,9
39479,9
42627,9
39549,9
40154,9
39558,9
38133,9
35117,9
34975,9
43197,9
34947,9
43060,9
34092,9
32994,9
43475,9
37784,9
42340,42
42061,42
39944,42
39894,42
38666,42
32885,42
32020,42
37681,42
41318,21
42813,21
42233,21
42365,21
41582,21
43195,21
42359,21
41985,21
41361,21
42204,21
41952,21
42545,21
42514,21
41990,21
43176,21
40797,21
42678,21
42292,21
42374,21
41746,21
43460,21
42188,21
42157,21
43101,21
38924,21
39544,21
36642,21
34949,21
34904,21
34837,21
43242,22
41254,22
42368,22
42832,22
41328,22
42338,22
41565,22
43315,22
41312,22
43313,22
43174,22
43073,22
40762,22
39690,22
43490,22
38344,22
39114,22
35475,22
40549,22
35214,22
32660,22
33820,22
39339,20
43549,20
40226,20
39924,20
38751,20
40578,20
34935,20
40477,20
34826,20
35133,20
41925,20
34813,20
35259,20
36902,20
42793,20
34809,20
35492,20
35541,20
34795,20
35485,20
35553,20
32348,20
34763,20
32260,20
32266,20
31996,20
32711,20
32891,20
32993,20
32592,20
42375,33
42916,33
42389,33
40929,33
42302,33
42304,33
41223,33
42314,33
42653,33
39672,33
39805,33
39117,33
39121,33
36519,33
35266,33
35987,33
35243,33
32282,33
32412,33
32685,33
42604,40
43489,40
42301,40
41661,40
39560,40
39445,40
39983,40
38128,40
38391,40
39761,40
39076,40
40284,40
39780,40
35139,40
37229,40
36039,4
35154,4
35148,4
34834,4
36428,4
37106,4
35157,4
37135,4
35778,4
34914,4
36938,4
34820,4
35040,4
36861,4
36067,4
34831,4
35146,4
34824,4
34916,4
34800,4
40282,4
35124,4
42715,4
35019,4
36718,4
36231,4
36932,4
35623,4
35397,4
35343,4
35339,4
32013,4
33083,4
34468,4
43592,4
32584,4
32963,4
32138,4
43004,17
41631,17
42626,17
41610,17
43050,17
42611,17
39581,17
38828,17
39149,17
43402,17
38403,17
39202,17
40082,17
43080,17
39603,17
39926,17
38183,17
39733,17
39729,17
41854,17
37095,17
32655,17
38747,26
40087,26
38509,26
34821,26
34902,26
34812,26
34774,26
36505,26
35704,26
35549,26
37213,26
34768,26
35557,26
35245,26
35358,26
33002,26
40930,26
32991,26
32717,26
32750,26
32022,26
32631,26
36963,26
32563,26
32913,26
39865,30
39461,30
39463,30
40229,30
40246,30
39383,30
39243,30
39510,30
39864,30
38544,30
39766,30
38805,30
39605,30
38102,30
38905,30
39457,30
36427,30
43238,30
35506,30
35240,30
35719,30
34917,30
42891,30
33146,30
32088,30
31902,30
33077,30
33148,30
32411,30
32595,30
32944,30
32688,30
32865,30
32639,30
36786,30
42149,24
40805,24
42349,24
42100,24
42609,24
42917,24
42355,24
41635,24
42693,24
38101,24
39124,24
39373,24
38322,24
43374,24
34925,24
35049,24
35734,24
39994,24
40839,27
42266,27
42254,27
42372,27
42132,27
41225,27
43348,27
42347,27
41558,27
43417,27
39331,27
38448,27
39080,27
38648,27
43544,27
39347,27
43427,27
38099,27
42614,27
37677,27
34869,27
34855,27
35018,27
40192,27
34927,27
32331,27
39584,3
38993,3
39505,3
39046,3
38097,3
39628,3
38164,3
39452,3
39376,3
40593,3
35075,3
35267,3
40029,3
36972,3
40538,3
35667,3
35045,3
40500,3
34749,3
35753,3
35419,3
43001,3
35440,3
34918,3
34798,3
34895,3
34982,3
34801,3
34948,3
34105,3
32720,3
34633,3
32794,3
33125,3
33918,3
42041,37
41332,37
42528,37
41320,37
41343,37
42834,37
42194,37
41239,37
40760,37
38809,37
38826,37
40507,37
39547,37
43178,37
39469,37
38753,37
39116,37
38550,37
42795,37
34815,37
36910,37
34860,37
35114,15
32757,15
34047,15
32061,15
31955,15
32030,15
39267,15
39906,15
32634,15
32209,15
42287,35
42246,35
43261,35
41247,35
42124,35
42383,35
42618,35
42006,35
42312,35
42390,35
39599,35
39349,35
41794,35
39468,35
39570,35
39585,35
40036,35
39516,35
38267,35
43324,35
39534,35
39582,35
34979,35
43254,35
37338,35
35129,35
39739,35
43106,35
36392,35
34753,35
35692,35
37304,35
35274,35
40502,35
32607,35
32269,35
32538,35
31991,35
37097,35
37434,35
32119,35
31918,35
40514,35
33776,35
32130,35
42078,19
40741,19
42887,19
32530,19
39430,19
39111,19
43056,19
35624,19
36754,19
35451,19
36004,19
35755,19
35051,19
34333,19
31953,19
39775,43
38311,43
35180,43
35621,43
37212,43
37216,43
35399,43
34956,43
34789,43
40337,43
37200,43
32508,43
32523,43
32782,43
34288,43
32945,43
40158,43
33088,43
33105,43
31983,43
33031,43
32941,43
32896,43
40350,43
32029,43
42256,7
40800,7
42493,7
40754,7
43155,7
42855,7
42360,7
42307,7
40806,7
42605,7
39240,7
41620,7
38186,7
38575,7
38482,7
38382,7
40072,7
38825,7
41830,7
39224,7
38932,7
38104,7
38204,7
39364,7
40425,7
38928,7
38444,7
41704,7
39368,7
39555,7
40152,7
38890,7
37367,7
42985,7
34773,7
36036,7
35025,7
34972,7
37339,7
35269,7
37404,7
34794,7
32117,7
32818,7
33090,7
32829,7
32505,7
36755,7
32971,7
38863,28
38927,28
37708,28
43539,28
38997,28
39503,28
38342,28
39869,28
39100,28
38110,28
39600,28
39730,28
39545,28
40070,28
39417,28
39857,28
39483,28
39732,28
38118,28
40089,28
39677,28
40280,28
34897,28
37192,28
37226,28
34937,28
35320,28
33112,28
32048,28
34128,28
31961,1
32959,1
42515,1
32578,1
33120,1
34519,1
34027,1
32602,1
32085,1
32974,1
40611,1
31919,1
33137,1
32608,1
32949,1
33091,1
32270,1
32933,1
34386,1
32764,1
32930,1
32936,1
32473,1
37222,1
32276,1
42736,5
40885,5
42915,5
42615,5
42203,5
43149,5
39601,5
39557,5
34766,5
34836,5
34035,5
32590,5
41327,23
42122,23
42521,23
42005,23
42119,23
42299,23
40720,23
40774,23
42619,23
38157,23
39426,23
38886,23
42540,23
39583,23
38765,23
40456,23
38774,23
40547,23
35655,23
35620,23
34865,23
37482,23
34862,23
32641,23
32115,23
32550,23
32066,23
33106,23
41588,38
42364,38
43125,38
34932,38
43488,38
43603,38
42156,38
43412,38
35264,38
40442,38
34974,39
35118,39
41795,39
35076,39
37440,39
34770,39
35428,39
35748,39
34802,39
35773,39
36272,39
35246,39
37245,39
35122,39
34890,39
43416,39
33097,39
31932,39
87321,39
31986,39
33883,39
33046,39
33877,39
32677,39
33074,39
43184,39
32147,39
31936,39
32028,39
32911,39
32601,39
32090,39
32334,39
32526,39
32025,39
39460,6
38129,6
38651,6
38116,6
39590,6
38465,6
43588,6
38761,6
38100,6
39625,6
39385,6
36873,6
34943,6
34797,6
43062,6
39665,6
35138,6
34793,6
35270,6
34807,6
35085,6
32988,6
40609,6
32122,6
32529,6
33008,6
32366,6
32733,6
33081,6
33802,6
35229,2
35024,2
37874,2
37238,2
35195,2
35411,2
35212,2
34339,2
32472,2
32747,2
32861,2
32603,2
32852,2
32908,2
32659,2
32899,2
34637,2
34064,2
32016,2
34012,2
33019,2
31937,2
32579,2
33941,2
37667,2
42221,29
42683,29
42388,29
42165,29
41412,29
42139,29
41333,29
43142,29
42608,29
43337,29
43187,29
43314,29
42330,29
43551,29
39756,29
40068,29
39522,29
40039,29
39473,29
38149,29
39980,29
43268,29
39617,29
43269,29
39344,29
34929,29
34785,29
35483,29
34767,29
37513,29
40053,29
35357,29
35674,29
32528,29
33124,29
31985,29
32630,29
32640,29
31904,29
39438,13
37167,13
36950,13
35211,13
34843,13
43294,13
34967,13
35454,13
36536,13
37124,13
36184,13
36179,13
43152,13
34934,13
35785,13
40594,13
35924,13
37798,13
35761,13
31987,13
32552,13
43020,13
31924,13
37365,13
32880,13
34290,13
34042,13
36812,13
32371,13
32024,13
32858,13
32887,13
42351,31
40893,31
38438,31
43384,31
42186,31
41230,31
39442,31
35199,31
37099,31
43018,31
37603,16
32502,16
42992,16
33065,16
32009,16
32604,16
32647,16
32172,16
32255,16
40353,16
37088,16
32049,16
37176,16
33138,16
32909,16
33727,16
32448,16
33734,16
39246,16
34231,16
41356,32
42127,32
43343,32
42091,32
43246,32
40793,32
43182,32
42341,32
41999,32
39162,32
40736,32
39568,32
39636,32
38170,32
39946,32
39232,32
34863,32
34867,32
35056,32
40413,32
33729,32
43266,32
32008,32
42131,18
38145,18
38791,18
39671,18
35193,18
36094,18
35169,18
37114,18
41593,36
42412,36
41346,36
42367,36
40789,36
42092,36
41389,36
42274,36
41981,36
41525,36
40830,36
42037,36
40984,36
42953,36
41568,36
41915,36
42059,36
40791,36
42772,36
43327,36
40546,36
38096,36
39795,36
43593,36
40108,36
36783,36
40238,36
35177,36
36084,36
32386,36
33104,36
32106,36
40772,25
42155,25
40895,25
42102,25
42082,25
43365,25
41329,25
43102,25
42080,25
42335,25
42825,25
42625,25
39738,25
39332,25
39890,25
39731,25
38094,25
39462,25
39060,25
39450,25
85392,25
35759,25
35670,25
34886,25
36839,25
34827,25
33075,25
41703,25
42358,10
42395,10
41564,10
43016,10
41614,10
41257,10
40935,10
39735,10
40173,10
39895,10
39612,10
38169,10
39867,10
39465,10
41306,10
37456,10
36811,10
35107,10
35813,10
35228,10
43529,10
37036,10
35645,10
35281,10
35151,10
35233,10
32037,10
34693,10
31984,10
33150,10
32268,10
36956,10
43574,34
35362,34
34777,34
40243,34
34746,34
34818,34
35079,34
35261,34
37173,34
34816,34
34764,34
34936,34
32415,34
33131,34
33007,34
32543,34
33831,34
32265,34
32576,34
32132,34
32999,34
32832,34
34117,34
36727,34
32998,34
32092,34
32475,34
34399,34
33051,34
34669,34
42171,11
42610,11
42370,11
40928,11
42126,11
42680,11
42354,11
42038,11
42652,11
40782,11
41645,11
41515,11
48301,11
42057,11
41974,11
42553,11
42606,11
39615,11
39540,11
43364,11
38931,11
39580,11
38168,11
42650,11
39127,11
39174,11
35497,11
36507,11
34940,11
36477,11
32301,11
35015,12
43188,12
34804,12
34830,12
34808,12
35611,12
36051,12
35875,12
39619,12
34417,12
33035,12
32582,12
33079,12
32440,12
33084,12
33078,12
31941,12
32709,12
31335,12
32394,12
42197,UNASSIGNED
39577,UNASSIGNED
40841,UNASSIGNED
40781,UNASSIGNED
41446,UNASSIGNED
42384,UNASSIGNED
43443,UNASSIGNED
42072,UNASSIGNED
42209,UNASSIGNED
42879,UNASSIGNED
41331,UNASSIGNED
38103,UNASSIGNED
41612,UNASSIGNED
40837,UNASSIGNED
42255,UNASSIGNED
39020,UNASSIGNED
43105,UNASSIGNED
42003,UNASSIGNED
42689,UNASSIGNED
42297,UNASSIGNED
39606,UNASSIGNED
39921,UNASSIGNED
41562,UNASSIGNED
38160,UNASSIGNED
40811,UNASSIGNED
38541,UNASSIGNED
36628,UNASSIGNED
42168,UNASSIGNED
42613,UNASSIGNED
39467,UNASSIGNED
42098,UNASSIGNED
39458,UNASSIGNED
42205,UNASSIGNED
39378,UNASSIGNED
39106,UNASSIGNED
42640,UNASSIGNED
41335,UNASSIGNED
34888,UNASSIGNED
38621,UNASSIGNED
43058,UNASSIGNED
42040,UNASSIGNED
35202,UNASSIGNED
41316,UNASSIGNED
41950,UNASSIGNED
41641,UNASSIGNED
40753,UNASSIGNED
41315,UNASSIGNED
39529,UNASSIGNED
39374,UNASSIGNED
43180,UNASSIGNED
39535,UNASSIGNED
42120,UNASSIGNED
40988,UNASSIGNED
40801,UNASSIGNED
41557,UNASSIGNED
41592,UNASSIGNED
42237,UNASSIGNED
42404,UNASSIGNED
38883,UNASSIGNED
43170,UNASSIGNED
41989,UNASSIGNED
39077,UNASSIGNED
42612,UNASSIGNED
42658,UNASSIGNED
43084,UNASSIGNED
38308,UNASSIGNED
41642,UNASSIGNED
39422,UNASSIGNED
42854,UNASSIGNED
43126,UNASSIGNED
39023,UNASSIGNED
38889,UNASSIGNED
40827,UNASSIGNED
34822,UNASSIGNED
42211,UNASSIGNED
39345,UNASSIGNED
39539,UNASSIGNED
39233,UNASSIGNED
42093,UNASSIGNED
42025,UNASSIGNED
35363,UNASSIGNED
39334,UNASSIGNED
42309,UNASSIGNED
38639,UNASSIGNED
42544,UNASSIGNED
41563,UNASSIGNED
39575,UNASSIGNED
42158,UNASSIGNED
40745,UNASSIGNED
40748,UNASSIGNED
41204,UNASSIGNED
42607,UNASSIGNED
43265,UNASSIGNED
39992,UNASSIGNED
38514,UNASSIGNED
43173,UNASSIGNED
39277,UNASSIGNED
41589,UNASSIGNED
41783,UNASSIGNED
42920,UNASSIGNED
35244,UNASSIGNED
42034,UNASSIGNED
39692,UNASSIGNED
42345,UNASSIGNED
40931,UNASSIGNED
42737,UNASSIGNED
41873,UNASSIGNED
35622,UNASSIGNED
41478,UNASSIGNED
36316,UNASSIGNED
40799,UNASSIGNED
42200,UNASSIGNED
35248,UNASSIGNED
42624,UNASSIGNED
39338,UNASSIGNED
39525,UNASSIGNED
40190,UNASSIGNED
42180,UNASSIGNED
38389,UNASSIGNED
42958,UNASSIGNED
42184,UNASSIGNED
42035,UNASSIGNED
39414,UNASSIGNED
43474,UNASSIGNED
42182,UNASSIGNED
41944,UNASSIGNED
42875,UNASSIGNED
39858,UNASSIGNED
40987,UNASSIGNED
34780,UNASSIGNED
40819,UNASSIGNED
42298,UNASSIGNED
38655,UNASSIGNED
39105,UNASSIGNED
43392,UNASSIGNED
42145,UNASSIGNED
43070,UNASSIGNED
34942,UNASSIGNED
40915,UNASSIGNED
42222,UNASSIGNED
40543,UNASSIGNED
40011,UNASSIGNED
39888,UNASSIGNED
39787,UNASSIGNED
43527,UNASSIGNED
40983,UNASSIGNED
41643,UNASSIGNED
41245,UNASSIGNED
40925,UNASSIGNED
40078,UNASSIGNED
43433,UNASSIGNED
42673,UNASSIGNED
35686,UNASSIGNED
37285,UNASSIGNED
38453,UNASSIGNED
41330,UNASSIGNED
42494,UNASSIGNED
43000,UNASSIGNED
37472,UNASSIGNED
42888,UNASSIGNED
39887,UNASSIGNED
43119,UNASSIGNED
43008,UNASSIGNED
43524,UNASSIGNED
42159,UNASSIGNED
39942,UNASSIGNED
39734,UNASSIGNED
35141,UNASSIGNED
42346,UNASSIGNED
41962,UNASSIGNED
42125,UNASSIGNED
38443,UNASSIGNED
39597,UNASSIGNED
40719,UNASSIGNED
39586,UNASSIGNED
41626,UNASSIGNED
38875,UNASSIGNED
38263,UNASSIGNED
38908,UNASSIGNED
39561,UNASSIGNED
43047,UNASSIGNED
39670,UNASSIGNED
41241,UNASSIGNED
41605,UNASSIGNED
40743,UNASSIGNED
42968,UNASSIGNED
38179,UNASSIGNED
42286,UNASSIGNED
43239,UNASSIGNED
42128,UNASSIGNED
38856,UNASSIGNED
42291,UNASSIGNED
43491,UNASSIGNED
35488,UNASSIGNED
38347,UNASSIGNED
40740,UNASSIGNED
42387,UNASSIGNED
40823,UNASSIGNED
39079,UNASSIGNED
42207,UNASSIGNED
41983,UNASSIGNED
39446,UNASSIGNED
40035,UNASSIGNED
42546,UNASSIGNED
38940,UNASSIGNED
43019,UNASSIGNED
39157,UNASSIGNED
39491,UNASSIGNED
40817,UNASSIGNED
38775,UNASSIGNED
34946,UNASSIGNED
40914,UNASSIGNED
39604,UNASSIGNED
38335,UNASSIGNED
42642,UNASSIGNED
38312,UNASSIGNED
42357,UNASSIGNED
41226,UNASSIGNED
